id,feet,median
sg:c42b077cbdae4868b79cb452d35514b0,34011,25.0
sg:3bf894d4fab74722b6a1db53647c8695,19296,10.0
sg:7ac147bf5c09425bbd02b8fe812ce7be,3646,21.0
sg:d33fbb1b96d940929e21e60bfd1a3bae,5854,17.0
sg:c78a2f2e367f45df8ad10988a2c5bcb5,6533,19.0
sg:35ce9733b3e34a1ba58e2d6a9e83108a,16922,19.0
sg:b2bcc0cfdbdd4914925bd5f2e2904eb7,16786,12.0
sg:05bd118d37074d388d2580443890cf8d,20183,11.0
sg:c5f283b9fb9840eaa2a978c39f6d83b6,19935,13.0
sg:11d1eaf4b1004356b6ab0ea5021fc945,6395,24.0
sg:507099c403b04ee2afc45939ca9bf9fd,7208,13.0
sg:0bc5bbaa88ea4b998d34f10b83dc05ec,23376,14.0
sg:ec117a2f77e94e26bd747a7addf356ca,10444,12.0
sg:214836ab09d540e7bcb6a1db3a2633c1,12075,12.0
sg:0293c893957d4530aa5b5333e5290632,25216,19.0
sg:d28db47c17d14043aae2e1a0a031434c,14049,19.5
sg:4fe74fd9edba48a4847bd9181afb59f3,11263,11.5
sg:f7b450f34a1d42bea6448a87e1078b57,1740,20.5
sg:beab2c23a4b5492abf81d862707af240,61095,17.0
sg:d0e170fcfc184a408473d30fb413bd4f,17272,13.0
sg:d65feae73b9d438390604d3e4f536a0b,49221,26.5
sg:4bc43238c5e447d68681e035eb740b24,15229,12.0
sg:ece9322cd5e148a4b377fd3980b01a3d,3548,12.0
sg:79c4f07058f64e9c9762c616681b20aa,11092,13.0
sg:d21e1b3b6b8444e39aebd4dc7dc8666e,13355,10.0
sg:501bc179aecc4ceba0e32d916fad2a49,8534,11.5
sg:faee3c4e4bdf44f1aaf2b0301ba06b9c,5296,42.0
sg:76678ef3d4bd451483600ef3879be733,27373,12.0
sg:860db17a9b814449b1b1197809747947,22873,10.0
sg:27b1dcf75c2143099bbc59b30530109e,26182,11.0
sg:e7ec1b38bdd445d0876f3d3bb713edfd,19536,28.5
sg:c3e3bcef38b14f3aaace03f92449b1cf,24399,10.5
sg:986eb1e76f354d3bb60ae4cda90964c4,25556,71.0
sg:bf69b833ddbb43d89ecac1813ab3b24a,52280,67.5
sg:3e1e134cc49d417488aec3f5f7999389,23310,12.0
sg:1c648213181a4b0faea37465154feaa9,19422,10.0
sg:c7da0e7d84244a36a2c835b41d5fdf17,55811,21.0
sg:3291cbaa5e0e4fcea415b292562f7f65,23670,11.0
sg:19407d0fab8341c3b7a47880432fddef,8929,12.5
sg:e95b9e68405747018e160ea3497cbf71,16214,12.0
sg:b11925b32805448a90fad5f545ec06de,23302,58.0
sg:385ec9bc98734c1483c041ecf8475612,10984,11.0
sg:24b15f8cc1f04f3ba39c768f04d94f43,7100,13.0
sg:2c4938fb7e154dd2b61e5f1d8588cc52,16840,10.0
sg:e6cf63848dba424ca33b48afe980f2af,16126,13.0
sg:eec5820a7c71483bad27a9cec1b4fc03,4989,13.0
sg:e83d79bbcf3044bf99c11f966f646f03,14546,13.5
sg:daa50024456549959ac2ceff982e2350,16757,10.0
sg:2400a47d86304353961b0bb9eab4c555,9472,12.0
sg:3f39c13c8f8c4dfc93cb872db8a8bb87,18070,11.0
sg:0484e7711f554db881cd80c83de8f481,12402,14.0
sg:0fd802ee88164e3a8821a1bbccbf39fa,16914,21.0
sg:80131aa7667d437f8a1d574ae3a1c2f1,35484,20.0
sg:0cecc36d9f154af7ab22449fdcc307d0,16213,10.0
sg:d7e4d4912bc34c37b448297929873f14,4499,23.5
sg:f37fa295914c463999a865c71b0ce448,73345,23.0
sg:0df09c3b49cc411e85ccf58ca4d641a6,8282,17.0
sg:706a92d948e843409de66c1fe79e314f,33413,22.0
sg:e3e7165e1ec842ffba1d0d4894d379e8,10732,11.0
sg:16470b806c3c4ab7a9678693d5656bf4,12401,10.0
sg:48aaa21e7a6a40018a207f8adb103768,41720,12.0
sg:29e4f23aa05e455fa8097e65c36266b7,18897,11.0
sg:7b6ecf35f85f4853841a56eb0fcd261a,70372,21.0
sg:3b5c02babbc94bb0a77aae4e65b277e7,7021,14.0
sg:4577344e2e3e4b6ea9a9d26e870025da,16839,10.0
sg:748ce5492f1541ae8a2ceb429a95237a,34015,19.0
sg:177f03beee304598acfbca6fa7b30713,12553,9.5
sg:11c3e09ca0cd4e25a6bd9451e68f96ab,13538,12.0
sg:6c477bfa2c2e4206a2893b9f75533b05,19929,10.5
sg:ff32fadeb358465588b70fde73c64066,16383,20.5
sg:72c578659f11479388e6b607721e9240,27935,13.0
sg:d816adb6f9d1459e9a1b13753308634c,14574,56.0
sg:0d7295cdd121446b9f84b6f891709d98,16351,15.0
sg:486360eec4864fb6af3039ff7e5c24d5,18715,11.0
sg:3d7c48c43b064df8966ed42530ba10e0,61077,19.5
sg:fc05da541a5b49aaa1b3e613495cbfff,27896,20.0
sg:a9270750d79146af86cf428f9d5b1fd8,22916,15.0
sg:11ebc4ef3e3847e1b21b9907e6fff919,30823,24.0
sg:e82e5db955934070aa53ed35560cc043,4710,129.0
sg:29baa73cb73447fabf379b5f1eb80164,55596,22.0
sg:04329163a12d4580afae30cf8ea932cc,42171,23.0
sg:48c41f3f96774feb99e059e5bf12531b,54128,124.5
sg:5c1354ee4444453b88baa8a49b7c136a,21926,14.5
sg:f4f0cc44b7e34e7d9736fdf9feb13df0,6181,15.0
sg:80f190e137774f9facbce2efd26075a3,4807,20.5
sg:035988cd3f2f47738e2efcdfbeeb5c22,49844,9.0
sg:e76e16a209c14b459d44055f0d9de9ba,1376,53.0
sg:f7aa99db57154ee59889544635cf7527,27762,16.0
sg:46ad698b0df44745b166b5014a36b35b,18050,10.0
sg:29b186bc3dc24ef1971b32393c827bbb,7073,16.0
sg:8d6b705629464911b81ab224a454811b,16746,13.0
sg:d86f525a46b44697a21e56dbb0b947e1,68256,22.0
sg:3e9507ecb7a246d395c4457cb72bdd50,22974,7.0
sg:815afd19934a4247963acb8fe54511a9,13278,12.0
sg:27cc5a7e453f46be96a0cef7ee43a902,23120,13.5
sg:90af45ff5fae4e6d938d9b3bde86abdc,20860,21.0
sg:a328fd71c02544ae9e4404c385f5d9de,3358,41.5
sg:154081457b8b49dbbf4349f42a63dc23,21645,12.0
sg:4bfbb54eef4447acb19eb81fb3ae19b2,16729,14.0
sg:c5317d48309e4111a1ce37bdb382de99,10136,13.0
sg:971d1802b4414d7c8677047704c65d6b,16413,11.0
sg:3790f79b62514de4a2419c5d80ca1e54,20638,11.0
sg:dcd284f9452447248fbd42ff5c8514c4,802,12.5
sg:b3b5e62116cf48488694b16a7e39fec5,5098,30.0
sg:471eb4edb01c40e189d52544bb098ff8,63704,16.0
sg:7994f177731b45138ede52fc2cfd9b78,4304,11.0
sg:8211f844ddca4c4682da6dbbd741b449,49995,22.0
sg:8e106c2b286c4163a9fa7f91ba4d3428,58478,20.0
sg:2b1ddff9c93640fabc0beec6df95735b,29574,12.0
sg:9f96c64ea644474d8a2fbe30fba4ba2c,38954,25.0
sg:03a8abe1e5274a369d9746188de729be,28214,21.0
sg:2c2a38e01de04e318b887234728fcc78,11624,15.0
sg:413d011a4fe349a0ab80cc01568522c5,10693,14.0
sg:86c44083589e4c67897c9bf173cbb0ae,5752,19.5
sg:8cca686887fc4b6fa524fa5cf9a14d30,18028,13.0
sg:0951ae1339d64da3bf22c013048fc7d6,19792,12.5
sg:9a5728b6570b4ee69951cf6fd6e675e1,15636,10.5
sg:71e3dbbc16454c63bb7a0adbc5215126,19647,37.0
sg:d7fc8c32acc0482d9c4d372d18a14819,21243,20.0
sg:ffe8c3dc290c4e8d949bb628174f91ba,72616,23.0
sg:92b300dcfb5d4dc9b29b1cc9cb881d15,53088,25.0
sg:a2171f942ca940eebed14c00265f2f66,55954,21.0
sg:b52d00dc65ea4e0e918706514ffddf56,6103,13.0
sg:dcb0e2af5a9744af9dc495e9ce4616a2,53558,10.5
sg:4d11d5a1e1ee44bea816f109265e5a03,14557,12.0
sg:15f3f23cca5c4c4dac987bca8a72b67c,63404,21.0
sg:41584ed6dff54bae95b07afb3a039d8f,11638,14.0
sg:9f0ddd71213b4ac2976b3b5ecbcdb684,16742,9.0
sg:a8625789dc2a4b64bd725e846e3216e0,8688,10.0
sg:ba73020f5fae43fd8567c1f884c74434,19451,11.0
sg:de5ec6344ef84a979a59d1479ffecf52,44924,24.0
sg:64089a3fe16e49af83288d1111ef0a7e,6586,17.0
sg:effaad0a8c12477d932979ddfe6e0300,29618,10.0
sg:e1951e4841914573b6fb12148830229c,13774,46.0
sg:a849a316adea48e1a967ffd46b7bed37,23418,10.0
sg:ec938f56ccd649de99067b2656a48223,17796,12.0
sg:b3b1a6b92f1442068240fa48355b6936,24472,12.0
sg:7cd3ef3dc0134da5a518fe3d138ec504,14780,11.5
sg:294b1b5445454c2c937fd31a22ca649f,70716,24.0
sg:4fb97deec8944956a016420bf0ecbf1b,14130,11.0
sg:0b025abf64394c8099cdf0cdc1cfc41e,12070,11.0
sg:24a72eb9e99b404baff7409c8d14f3a5,14702,11.0
sg:d7611795049742a58987b77071201e56,17711,13.0
sg:36a0ad6c6fe442f78851d9e54aa01be0,83280,114.5
sg:147872daa0d241d1b945e4be933f8d67,32490,12.0
sg:67e088f83c7945b2abfca7362adc292f,23849,15.0
sg:9b4f7f3dfddc47dca06be29b67250dd3,18965,12.5
sg:01558841b30449de9c0cea5d4a93a3c5,17017,11.0
sg:7661abd8a2ff4c31a28d0fff689e7eae,43067,22.0
sg:d70a6961553b4317ba06ee8668c95532,33323,18.0
sg:38727bd624e24f2ebe2c9d8ebf5e91ef,7774,135.0
sg:0803f090c2464373b693e8af2b13f210,4773,13.0
sg:11ec1325fcb14b23a161d84d0b76aa14,55606,30.5
sg:bcf0f95507404731849bf530bb0f492f,13928,11.5
sg:e8e3ca2a3adf4fe3a1da53432f73fb98,2331,21.0
sg:098614e4153446f8ab6f30b65caee04b,2597,45.0
sg:3088524e46bf46658cd155fb91c052ad,15079,14.0
sg:9a2de4bdb7574374bf4e953d86f051d6,18160,11.0
sg:3dd64c88f62d4b408091edfa05a6697c,25235,20.0
sg:6706128629964c2fa3f8c15132c13dbb,23766,32.0
sg:5c70321996e84fa1935a15d2be313e31,63601,22.0
sg:e6aafc792f684782a99ebf4f0346ebbb,4960,11.0
sg:3ceee211505a417ea194e382d47adf93,9522,26.0
sg:8bd899559da64594911f17429734f95a,3023,23.0
sg:333a114cc8cd47e8b9febe28015c5741,14919,12.0
sg:9674d028d908413a93139747a9e0f17d,17121,13.0
sg:ed63477b64fc45db8dfb7d2d2ae76fbc,149787,126.5
sg:6a37493793704470807f2bb9b2ed6348,15670,12.0
sg:5e50670ecf1a43668b0fe8373e7effbb,48336,22.0
sg:293864f4f8274eb48676129fab0ff68d,4062,9.5
sg:ee60c7cef4314388a46182ec4c705d2e,6809,10.0
sg:44b2b715615344db8c771b0f0fa4f234,11871,12.0
sg:f65413f9918f4abfbedee6f20cafc622,22532,9.0
sg:9dbe8451965b49119161f2fb1b106f69,23482,14.0
sg:d6802c7305034b099045ed44fe5c86f9,13814,13.5
sg:6b9f799defe342bd9c1a09dc3716b124,2360,20.0
sg:aa99edc5040d40d59c4c3f1ebeeae937,4470,1357.5
sg:f5087bab43e8475da0823a75bf0f9ccc,13323,38.5
sg:5c4ba5e18f6247eea5c221591d7e2c37,1713,27.0
sg:1a0b634e93ec4fb88b2b2b08394c1240,1264,282.5
sg:16f2fadc50c7465c86b17a72fe88c07e,3131,40.0
sg:75b1602f1bdc4ada8afc4aed997d274f,1429,86.0
sg:4e71619d4d2b4f8bbd102008201d35d9,3349,401.0
sg:1e2349bca2b94dddacd740134dadfff7,14984,64.5
sg:0257398b5c194d97a6363ebc027973d2,1125,70.5
sg:0818fb6f0f0a4d75800a12519725d358,1059,54.0
sg:b10574d574a643a2988e8e834c017618,1209,213.0
sg:44e8decce8034625b2d52fc9f5da7853,10304,15.5
sg:bfd4ea9e0e2648709758aca45830d116,2608,32.0
sg:3437ff25f4ed46adaac9d9ea39f03241,3975,21.0
sg:f855a430db8c4345be2758a1bac9da36,1318,374.5
sg:7074adf08c7b4f168077d6e44fbc35bb,2227,42.0
sg:6664a13a55bc45d0b2f6452d786521cb,1106,64.0
sg:12d76547dc71435bbc777d4b948ec272,54139,82.0
sg:86ea141cad444233861932428cc34590,6218,66.0
sg:0209ec67785c4e73bc70da84484c444f,1798,158.0
sg:657533f5f5e34ed081f7bfef4cc491d0,3591,224.5
sg:2df3945a8be845b9a16035dce755244e,3484,487.0
sg:4244e0f070754c13ac6359d811471460,5855,799.0
sg:1e7636ddba14441bb497e0b2c8bc34ae,25122,356.0
sg:6b5aefad431a4658ac5b82fdb5169bd3,2476,81.0
sg:0df940f06eaf456c8c99b8ad9a5742d9,24585,15.5
sg:c185616ddf1749e0a55aba8e9ed888b8,1053,25.75
sg:4046485106b942b7a3d98a8fe80abd0f,2254,55.5
sg:45975fbbd7434319b3817e4e65e70752,21860,28.5
sg:cf173860307447f9b9e28a69e5cb9263,1254,16.5
sg:9186165635e54749a962a762281c87a7,3951,24.75
sg:ecb2b99fe7ff40b08cedda56d062916f,2343,79.5
sg:f8d809c8c0bc4bfaab37fa35491c1339,2075,63.0
sg:8fef7534290f43379b524ab4b8a49c1a,3273,240.0
sg:e1aef71e59654da2ae2f78560ad3033d,1076,225.5
sg:0eaa0ab867b347c88df5a91f03c2e0c0,1763,49.5
sg:b44a7561fe2f43f78bf791ec7fc0ce82,9367,31.0
sg:8430f552261c481184c1b9a06e757366,2063,121.5
sg:bbd413d4a0fc4c7886e80f4796da4222,3500,46.0
sg:54c93adbbe0c4388b7998583d1c21fe3,2696,112.0
sg:8c51bc3cf4124ee3b3dbd5c410ea1594,13435,47.5
sg:c9af8d6398b649b1902937e40c07f6b2,2155,36.0
sg:3a3aa0d4625549758c94feb9fb83fb67,24852,29.5
sg:4c3fe432adb84b388a511dcc6e59a083,4413,34.5
sg:a84626c5437f4774a10ea7f6fb660c14,1864,48.0
sg:dedfe87d42ca4e818738a7a0f4e0b829,3201,8.5
sg:185487c250194bad994ad45cbbd92c57,25318,133.5
sg:a29fe85859b94e77b2576c3aceef9a40,5168,34.5
sg:892a673e44ac4d55b028bf759345ac23,1269,108.0
sg:4664576dd55f4ac99db8d662e1cc6e26,3952,46.0
sg:43da603c088547e09d016849a2d296cf,1577,119.5
sg:f5bdf19aa599400d8a3dc2446b471472,1993,421.0
sg:e489dcc02baf457186e2059c2a65bdec,1131,51.0
sg:6f048b1e2c7e4d328749f38decfc57af,8723,137.0
sg:e436785f4bf9412d9d091da968366540,1094,45.0
sg:116a0bbffcf04484a9d0d7fb9da1cef0,50111,100.0
sg:92c315282bc44c65af4c728cb9bf10e7,1115,20.0
sg:b03a31765b764d11a153c3fab6b41284,2278,125.0
sg:ae13ce47bc5f4714a491653a91d0c6be,48920,188.0
sg:3885a3ad907742728b4915514fec1259,18908,124.5
sg:c4c0a99e051946339063d6fa9b5d043c,1197,334.5
sg:ca88681ef4364dd99139738f0adffec1,21863,25.5
sg:0d17f6b5a7e54a9eb2d83d25eb2e327f,1342,28.0
sg:96acf0d971284421998fe6bfc2d511e4,879,140.5
sg:b0f7ca5be1e94aaab759fd7b9589eace,1197,45.5
sg:7db8d93c7ad44a1786ecad7e8fa254c7,2160,116.0
sg:ea1cf680729a4fbd97e2b2d94e7b3b28,2080,186.0
sg:be98741065cb45e593e9448c4a0ccd66,2077,40.0
sg:6ef1a5892c81401ca561bafef5c97263,31372,88.5
sg:102c312b8d3f476fa42b0c842db9328f,1168,31.0
sg:b2a117751986436ea59b4fba5dad1d41,13717,62.5
sg:ddec31df9e494b7db060bd813515f4f7,11507,10.0
sg:e8c77b7a2bc64a2ca62c14337b4070c8,1966,63.5
sg:df2edaf333c9430ab8c32ff6125d9227,1136,520.0
sg:e4f43338cfda4e9b97cfca48cb7a7320,1396,321.0
sg:15c78fb6572943bcaf3df4c32c130948,5824,20.5
sg:f0aa3458eab245c5b1533afb7c378790,1447,67.0
sg:c69611cbf0f24727b2016db089ae2a8d,7153,40.0
sg:4cce6ee8cacc482ab0d046df39843abc,1304,136.0
sg:cb992f0d23984d84a9c5fddbfc766523,1490,31.0
sg:d0f4ad505fff45b3b0b37973de4fb500,1749,194.0
sg:6a1645ff80074611afe495ca08f72e6a,1979,59.0
sg:73a36ea81d904c1a9399131fd6d3cb51,39670,196.5
sg:41159ed435104f2f9e9794c7fd0dafad,1066,56.0
sg:0b8ff046bde146e6aa205dfdebd9440b,2005,124.0
sg:0628ecfc98a64050affc1cc11fc56a90,1753,24.5
sg:83892ea3481f43cf94d800bf4d898827,2633,40.5
sg:875e20056a9b48b3ab5a50a34c35a2de,889,18.5
sg:4a8032dc481f4fd5877535d3bf7f618e,2076,23.5
sg:ae883696c11b44c780ded7006a5b57c0,1198,83.0
sg:d95204bf734247d988b37078ff9ef6ba,3833,100.0
sg:d86a13eaf03c4e85843f18082d223332,1303,109.0
sg:644a69102ee24fe69a3417a73991807b,1994,88.0
sg:1eb384199a734567a6500f524e1572ba,61182,23.0
sg:03e4a5f4b2d246bea5c74086cd29f672,33072,76.5
sg:991a321762bb401ab4488f56733b5abd,1433,87.0
sg:552b710e18ed4d03b24898ff197f5695,12070,114.5
sg:45f661a27d4e40baa766a7c425540281,1526,28.0
sg:99ea3fffcf6744299abc509c9f1dbfd0,3943,89.5
sg:57035118061846258269f1b562c3c1ac,13269,6.0
sg:dc039647499c4cd49f7315ce65aac66a,1378,22.0
sg:42ff2b457ee14842b47c63a4410715f8,5716,16.0
sg:4a8c9e6f22434d8482116ebdb44dc71a,20807,33.0
sg:a1eee77bf3f34b2c92dced2b83ea7ef1,3821,127.5
sg:28d0f63cdc1d4321878f34457ac4e1ee,2346,25.5
sg:aad475b5aee14deba9dd01d7212f6394,1935,82.5
sg:38500e89575a46fc9c98513d9f643f2c,1576,218.5
sg:df5025a05b3245928b3caf77d7cec7f9,64106,39.0
sg:8735e953dace4b67bc297c6db3eb46c5,1297,86.0
sg:6079b0c7adf44ec1bb0d4e71d4a20eb2,1612,18.0
sg:6ff717b5fdd84ecebb02ec74317cdecd,832,13.5
sg:3e249090dc2446d68fad74471e0ece3a,4949,244.0
sg:e807c610c6d74cd6b9e0ecd46b01fd4c,10974,183.0
sg:81f535b0af0a4979baa99e5cda5dd91a,31911,56.0
sg:6ded50c4584d41808e15498adbcb5dd2,49344,80.0
sg:da5b26b7cf3041df9e636b3fbc201e9d,6908,13.5
sg:ed26f4999e914f6392994e4f5dc82309,5044,40.5
sg:3afd4324ae994375b99c1ccc56418139,1105,29.5
sg:85bc141117994003a3268a956d641a06,1396,147.0
sg:5b98a1cea99848f2a947ec06fadef96d,1319,168.0
sg:ea641c9a327b473c886a0850912480ae,1125,59.5
sg:45eb95d82c27409fbd2acd9849b6e57d,2770,45.0
sg:381f6a0607af4bd7b7b4608e4e1e423a,25102,11.0
sg:97370355fd8e407aa88206c2b0244039,15753,32.0
sg:e7c0f2b6240b4565873e90b1df41502d,8952,21.0
sg:6254a58f73724ae6a8c9ec07c7655ee2,6090,10.0
sg:cd3be2771d2f4a9a8791eaa2b9a14d3c,40485,103.0
sg:060a53b7be394e868a15970aa03ac763,16056,11.0
sg:74d191cec4ce4a43928ac77e8a6b6d6e,4789,13.5
sg:62181b243e2d445cb8beaa99f6f6ed92,171339,34.5
sg:ceea0153f92a4dcf8edc6fa4dd8f0145,2926,12.0
sg:4b986fbc64764ccaabf0c9b4d1bd51fa,59416,19.0
sg:826ab296c1de44ef8cbbdd33b2f9a123,64406,25.5
sg:750cdffbcf144d2c8d4e5058e5e58b45,34097,11.0
sg:12b5164006dc4e089635785ebea98d23,5956,8.0
sg:fc828c550f20469283013b5d7b6823af,5651,10.0
sg:b8a8f251687c47fc9f72a7bf86868ad8,8545,21.0
sg:cb26cad325534e108cba10ce3f9ebe30,3287,8.0
sg:ebcacb7ea4464ba1a31da75e9e63a8ce,10901,82.0
sg:b96396a2076c4fd88e99b50c0accd0d0,40834,41.0
sg:d95fb97453294b91939a536e8a066379,32681,86.0
sg:38afdb72ce194c358bd0baace0a6d5e5,22250,25.5
sg:4b30ba32c73a49c895f95a0d41b5e036,13768,18.0
sg:c1f4568f592f4ba68fb8595ec0498a15,3313,11.0
sg:b8ec0196445a4de5b4e17a47f393eb6e,63575,34.0
sg:0d4108446d0543a0ae458c4cb3ea1792,6370,10.0
sg:7a99c40d4fce4ee18fc929b9f7b21bc6,6395,30.0
sg:cd5dc322c29b412eabee515171ef2f8e,10076,9.0
sg:e863b9e395ce4d9988bad83ae19c85cb,7314,15.0
sg:d3a582fef0f64265bbd43c574bf1d963,6452,935.0
sg:2c9ff7bed6c6419dba9eafebc0f99799,22372,111.5
sg:a2348aaeef624a4787400d4a89df29f3,3691,9.0
sg:65a67baeeead4592ac0d89692c47d603,3360,9.0
sg:10aaa5b3a556404398741239a4b6ecc2,1049,20.5
sg:8483f24037fc4908a9d48ec40b2296f5,6328,27.0
sg:a910cf5c76464940acf10fd7708878c9,3346,42.0
sg:32c2e31048ca4f56a2b4737ba4eed4df,10519,191.0
sg:8cc2a71f3ea3461697444e8ef8caa682,8191,7.0
sg:6f9988411e2345ec841abb224e984a5d,29003,14.5
sg:362e5be71d3d4c47960ba6d981e53165,37454,15.0
sg:deef77fa6fcb48d288efb6802b6f5aec,3575,450.0
sg:99b3fedeb64e41ab9f3311832e109792,1581,7.0
sg:11b85d7e89094341aff09199a7f8ddd1,36095,13.5
sg:76a8ace7252643d8ac9eb59de46b5098,20537,32.0
sg:811fc6dac4d54f85b938125e99027b45,4696,11.0
sg:8c8151d557934f369a4782405502d03a,2586,21.0
sg:4b902d140e864f7b9ab5cdafc9916782,26771,20.0
sg:95ce316248b14c20ba57bd86e7888be1,6914,25.5
sg:ad46971fa8d9460e95c07867a136a265,8669,11.0
sg:a99ad072985e45929fc3aa87d2f8dff2,16705,13.0
sg:aa2741f998bd4d199b939daababecb96,39041,24.5
sg:f81426d3d9f148848ac942340095854f,1991,10.0
sg:0371ec70ccc745cb9aae98faf42fc388,12125,15.0
sg:35576f5cfce644d6a30277a5ed9508f8,23601,26.0
sg:62880f549a664e02b4b6a4b3d9e5ef45,7064,24.0
sg:5284350b7977409a869b96e54faa4fab,752,49.5
sg:ca905c16d1a148629667708930dcc750,3316,13.0
sg:f5038411097b45bab2b8812daabe1c01,25418,20.0
sg:99cbbf730de64d98a5b6990106178a6b,33715,58.5
sg:47f9ab4c970846fd8c693a7c899b6afb,26275,27.0
sg:2247b4a3bcd240df933d2f464dae3cec,290507,79.0
sg:c7117e265afc41c39c3b7126f4b431a2,20697,20.0
sg:d5609315468e4be5abbdcdc369f2aa19,14033,19.0
sg:e71bc69340d4423cac876e0e7c02df58,9909,10.5
sg:6b713f1d56eb4271b9634e8aa2b766b1,23818,19.5
sg:1dd1c058ecf943f1a948a8ae2ba26333,23961,19.0
sg:398d5b83fb01452997a34b8cf2330d37,7669,66.0
sg:bc3aacca624444318e6135bbf911fad3,10646,26.5
sg:6c54885098184b1688beac1585665dff,8635,27.0
sg:325596e6e174470d970f0f07edc5b380,5714,53.0
sg:f6cb54873bda422fa26f1c42a0c41842,3774,171.0
sg:4b7969ccba914e63a9feb9f6a3e88696,52230,27.0
sg:99b584db388c409c80d89d24ccb84bde,4988,48.25
sg:7a02ea885a3546c6ae8ca4a6574acd9d,6294,54.0
sg:c6a2add889e04d1d950c310f291a4c2b,28998,51.5
sg:744e2ab5e7c9460d9c1089f3907252f9,4325,67.5
sg:c7ca668400974dbbb4734a125e392e61,26691,25.5
sg:11c11854cdfa401491bcf3fb89270f60,8644,322.0
sg:da03688314fd4e44bea6086d37214c22,4260,27.5
sg:0b9dec2ac8a941e4a324e9c0dd883f71,3810,157.0
sg:ffe1012f353b41c28b39a483acd11f19,4436,47.0
sg:b908b73ef5c243298bb6d39fb8f8cb73,5426,99.0
sg:6ad150020528448788a373e66724d064,13305,17.5
sg:1a25db563b5b439c9db42319c3d0e035,5175,76.5
sg:6416a5ef270141bb9463c5ade0543502,4827,32.0
sg:f6fd5ab3cb2748a0b703c7e197a240cf,5476,14.5
sg:da1b393ca45c41c180353d9874e1d2fa,5758,69.5
sg:534db9e9785d4d4ebbcb09312cb39298,4133,149.0
sg:58989215fd1b4ad99b385f9341c5ab9f,14568,20.5
sg:5e7e04f7779a4a91bea2a64689fa48fb,12846,62.5
sg:cbe391bd5f804558a13d41b44d976170,2821,34.0
sg:6951e4b75e0f4f35bb0a2c5a8efba753,5737,180.0
sg:deef3ec2264e43d09b6ff268c110119a,5992,144.0
sg:7ac4374fa7b14ab3b735e30f32718791,25097,42.0
sg:c13f98d6a1294611bf296a844d61e4be,1163,211.0
sg:09c72b81be2d442192ff40beb3c7464d,20375,23.0
sg:88e6ec8682fd4d04b86a472505428eeb,1379,111.0
sg:9b50e84818364ebc9c163fd7521f796a,26482,29.0
sg:c6dd395c9b1a4cf281b478dd10de4b43,21881,36.0
sg:cec7afcc6adf4bc686ee0c7fdf80f9fc,4683,23.0
sg:de76221fc84d46dbbd727a7af4f24c26,3016,35.0
sg:87f66a600909456ab4969fd514502f30,10304,117.0
sg:7e90368b0ce24f6284bf4f754bbbfe15,25926,20.0
sg:937cbf31db3c437d8416ea8b64887a71,5395,111.0
sg:cc71a3207fc94162b2ca2286608a8ad5,10674,24.0
sg:28e68de6f7244723bdcca62798df0ff2,4439,221.0
sg:aaffd58877784902af3f6fbb70b467ff,1942,77.0
sg:8c39f567acd748cabdbc46fd1982dba8,4275,47.0
sg:57044648513740329db0810597979e83,7520,51.0
sg:d7e0878c6b914e40a6615c382a591130,1185,960.0
sg:284d9093559f4d49bfdfb334ae4c04e6,5043,137.0
sg:faa8ebe30d904497a95e1c435fb81eb4,7382,20.0
sg:303737a0e72445d0b1e5481f6a6031d5,9690,84.5
sg:cc01a1a9422944c7bbb63165ea10a621,6805,99.0
sg:d7ce6965fcb64df7b3c1e6daffee55b4,7764,73.0
sg:abf5c762bb6343868a2f8b035d34670d,5461,68.0
sg:38f455033fc54176848a98a92d86b96f,3560,20.0
sg:9c9664f5a280447f9ecee225fa777911,1834,64.0
sg:affb17b4e9564d6b94b8eb04db2e5f73,13051,78.0
sg:fa77b36c124245d1896def953f970843,10553,74.0
sg:f1847c9785774165bd7dbb4b65da9339,15774,70.0
sg:e69b8c3807494c52b50f99666eee8fea,4475,31.0
sg:49365c1d15fd45fda1c230ba4b3922f7,4248,26.0
sg:adb0565fa2e04f30a5fab2ae976ad180,3048,73.0
sg:c59d3317cff74b9a801ffc79f5dc4fcb,24058,31.0
sg:d81e6524f2df43048cd9b80ade708d80,3474,127.5
sg:ddb8f45364584feda779c42483f4b1e6,9886,64.5
sg:15e57bd9b8a94f97a606918066606daa,1190,51.0
sg:7ecffbd08e9140929d3f5fd34e0824b6,1262,102.5
sg:c524867e18b545ec8f8476f257f367ed,4719,52.75
sg:22c8957b6aaa47dc9b1d2339395723b3,14307,26.5
sg:3937c00190a6458bbf92b520745d7805,1203,75.0
sg:b4468676cb304858aa5efb78fcf83ab8,10267,10.0
sg:95dd4a5c0e9f432f9d0f10c437c1a96e,6095,120.0
sg:c999a5ac7c914a1383e3fce69c74d32a,6085,276.0
sg:02b9efac8a0f4dc992fbd5f9a908a59e,3687,65.0
sg:cf50e89d653b49c1ba42215630c3a068,7088,473.0
sg:25ebcc206e5143bdb5771050d336980f,875,68.0
sg:b7d483aa5fcb41cfa54bf6b6bd260e1c,2731,20.0
sg:4876c349cfbb4c1c9dff309386f56534,5706,59.0
sg:dcca375f22df46a48de05dea0aa1a6b8,5097,22.0
sg:b1f4efba6f0242eab7f5fbed2fb163a0,15894,24.0
