id,feet,median
sg:1291f98f944f4d4682d80188a64d6179,59036,21.0
sg:e2af9516c6af4abbb72dea28fd1a3af0,9259,7.0
sg:9b1e07990f8e41099c285555708be68a,2758,35.0
sg:148216b661c24383be77641d9c509204,37018,19.0
sg:656e3b5781d940dbb9be181d9b8237d2,63489,18.0
sg:9ee915db65f64048ab82f5d8f153ba9d,16268,14.0
sg:ef7d013e0a9243b7b9d322324275f93a,29125,17.0
sg:6538fd2fda5049df8bcfdd30c1744f06,54038,16.5
sg:0ca3d7464b6e4e1c91ad96d0f3f6b7fe,22972,23.0
sg:def185885d68492f83fb812dfb0a865f,22697,8.5
sg:81da0b16f2654d1ebc57ff1b61c6896f,7325,8.0
sg:84df72c1eae6435489793d3816247e5d,54477,14.5
sg:9169098834bd4eb3b86e7892bb83b06b,9183,21.0
sg:10cd9054183b45fa879bf8d0789c240b,1217,136.75
sg:2892dca791ea4b8da6fa8d2b8a5cd485,36713,10.0
sg:bea8ec886512423aa363388cc9675e72,4292,10.0
sg:d47fb99a32044ae89d9083310c3a61fc,6941,12.0
sg:8293c0c737b640ed896606c2b0aa1702,6710,11.0
sg:a1b9941f3637464b957663bcba97eb70,37475,17.5
sg:4154d3c8d4f74e908fe88f1edec6491d,4362,13.0
sg:fb8b301abe1d4c14a4438d0cd09a55ef,22137,17.5
sg:06e627a647d648a4a58a5b3fbbb770e9,4881,10.0
sg:97644247d5504801beddaf64b0338f79,17365,11.0
sg:5e38d2e8728b47ed854bddfe787b132d,19134,14.0
sg:9fb23c8a57cc45479510f662e3c7818b,43558,16.0
sg:595819e258134ac585031730b59e0ad3,4391,23.0
sg:a3d9f937b0564fbfac72b31d03983ff1,47971,21.0
sg:90d3147bcf6f40be844c567fbe6a6bf9,65915,16.5
sg:ca6c3093e1394179adcd6e238a808782,16937,16.0
sg:89aefa931b7343c9827acbbbbb07398c,60872,21.0
sg:dd7b3a6a63004f0fa3d2bea80e95209d,26483,15.0
sg:abcd2e0ee8bb49f5a6e59b3ed56d4985,3144,9.0
sg:0a2a98f1be0949179f792d7bdaee00c0,6940,28.0
sg:0e6f3d1b07be42acba8c63abb3d2c31f,91499,21.0
sg:ac9d3554c11345a283904463df3c693c,44141,21.0
sg:bcd9961888ad4e8f864406cce48d1ac7,6862,14.0
sg:83db80e66d3e4ae5a235c3e545b7946e,45681,30.0
sg:abaf41475b8b4fb0901df4175e6ccb46,4691,216.0
sg:b7fd3dc6495a49718825c55104403791,13305,10.0
sg:04d3502fc3694c9ca6e01313cc0ba40f,27436,21.0
sg:19c59263187e4451be218b8d43f140ce,25675,119.0
sg:14020321fb4549f2ae9116489c0db7b5,3257,12.0
sg:ba46906ff17d4213b5833b3538678f91,61667,44.0
sg:078db8551f76415c9b117db7f6df843f,62547,20.0
sg:102bf0026297419da7fd88125458cc29,7905,7.0
sg:08b393089f144508947b0d6e17e81546,48332,22.0
sg:5e3c3af9aedf4dadaa731d8689f27f37,3121,6.0
sg:cd0e4448a4ef44c188d78144497d1800,68849,18.0
sg:e5d8105c8dbc4526ac8234d4006f3471,4423,16.0
sg:0afec0588ef341aba0d01fbd33095fce,11836,81.5
sg:b47f52bb064043feb5a06fd9f2e0c268,18142,20.5
sg:e8a3676d96434d3a970db0997d0ac951,69633,20.0
sg:5e2f992c22ca47dfb0508945ab79dec2,25066,102.5
sg:d5b1ce885e8340f4a2a00ff2e2a33195,23334,26.0
sg:584c7d6482c94cc8ac84dd7968c4bf51,8784,22.0
sg:8a5121dbf06d416dbad6e4dc8b54606e,9312,6.0
sg:83964088603c41bd8679e187ec3f5f4c,61698,21.0
sg:19e61937ec4d4278ab4cdffff8859565,25115,14.0
sg:913986d80e2b4342bef7f2f8df2c5279,16753,10.0
sg:007b17f369fa471aa44729697e6cfa75,46554,11.0
sg:0da49a264e9e419295d619e291e6da23,2323,5.5
sg:56fc8a22ab9c44798dedd25691691fd9,8013,16.0
sg:0abdfe2aed024b279b25170b0761c2f1,8024,20.0
sg:a8a276dbb4c04914be535f66054c38b7,85575,21.0
sg:f2677a39a74c42c4b755b660c888c96a,19108,58.0
sg:7e07795f07174ffe9609f17abdd524cb,19309,15.0
sg:0f65b58f41e74e4f82eff1d306618edb,2934,10.0
sg:0e7c12b57d7941029846cf8cb2989444,29946,18.0
sg:0ba7c559ff38479fbafca104711ccbcf,74786,21.0
sg:5a764230f9b94a9faf2dd86d6e86864a,3072,51.0
sg:03d0307e6e62496e8e0928a348e3918a,100618,23.0
sg:bae88f1062914dc5a92f73ff85eaf22f,503418,68.0
sg:a64eee4b18a74f32994adc9232c05038,2764,7.0
sg:5350646fc2a64a86999ff5c39edccd86,64889,20.0
sg:cc5713b96d8a405b90a07172929d287e,11774,12.0
sg:deff60fdf1dd430b941da3a1b21330b8,6764,21.0
sg:301a947613f44e2c981244fc462b6b05,4041,10.0
sg:8b084aa405a14b2ca5e43296683badd1,92728,28.5
sg:151cd364157d4848bb671dfbcdb94678,8947,25.0
sg:f5b6103af1b14d13b7de8082110b2413,5795,15.0
sg:6a22d56858e9485a963b95580eae7545,30939,24.5
sg:844cbd5d1066483282189834bd1d1a22,89044,20.0
sg:1320fa22789c4f5bb10ab287dd8fd1f9,982,29.5
sg:16618ef8c7a14ac083b35104753921c0,3171,9.0
sg:d61a960c378e4495874859d572b3d3db,4684,8.5
sg:63b957622e6f48a6809aad7e7007b9a7,56561,20.0
sg:a347c33411fd44a1bb0c3a5293c41653,46436,9.0
sg:973758406ab840cdaae7377291bda341,40079,21.5
sg:4beb1ac3bc0d43fe915c71b9dc8723ac,59414,44.0
sg:bc5f1a9f9968471bb89896b89e83de3c,18228,19.0
sg:e7f439c3dc814250b318001b9c261c2a,90129,14.0
sg:9e284226cea44e9f991ca436ce7d4b1b,17372,18.5
sg:86bcb10c9e0041748fe3cba4450e5fce,36400,20.0
sg:a472b3dab5544fb48abcf4008786b944,86620,20.0
sg:5cd6f87501944025b063dc3593697816,60596,21.0
sg:716ed82becd1449fb23533fc8778338e,20837,10.5
sg:b5febd819648435bb633b1afaa04ebec,64889,20.0
sg:fbed4375f525499b9d91fdef707a6a91,16673,86.0
sg:e744de63db5548ecaebcd944f016cad5,7879,17.5
sg:e177db0aba224eb581318ff9e5197315,5547,11.0
sg:f6fbcce7d738481ba603d0d717ed6d71,3608,13.0
sg:28172619db93413f8621e05371fa086c,49199,19.0
sg:d0be2244943b4ff48eace77d55289f09,6417,19.0
sg:8218a402e3af44b7b05e9e430b7e465e,63646,113.5
sg:3e91244ef63843709c9348b27c34dfd0,24516,13.5
sg:f5f941b2e88049889a30badcd7bdd9e3,25581,16.5
sg:c6e62475aed24b359757b5342cdfd006,9857,23.0
sg:2fbb9880ca3f409a8a49d70018977af4,28011,19.0
sg:d550ec08e51347c29036dc0f1426c645,42055,21.0
sg:78961d595ea44d90b5e77fa51e2e020e,7598,9.0
sg:3c6e50313b564a0596f7c5c3e323e7bd,47664,21.0
sg:6096c630d2d3409a94c6dc7147260f67,43003,21.0
sg:fde807000fda4055bb4678bb661246ba,6090,26.5
sg:0165b9016a064964a4fc3a7d5770d83f,5593,9.0
sg:4cd7bd467e8742f297f7eabc597d03c1,12206,15.0
sg:e715dbc2a3b14379a6e2d911043bac51,2400,14.0
sg:01f3a8905d25477fa3e67c2745845927,7387,34.5
sg:4924307a27734f3cb5eeba22ac16c4e8,6352,93.0
sg:b0cc7ec2c39f4667aae39e8c33cf7a5c,107347,199.5
sg:c5152e12fbf047b8acc12437bb7bfc17,19417,15.5
sg:856526f175b348ceadeb4f1c1bf0a86b,60503,21.0
sg:721ac57278c04fcaa7b1bec9273c465f,14849,15.5
sg:24831545ac2d4c2894b3fd9a5e20f2d4,41531,20.0
sg:2c24982c176941e193b167234a9ad714,25829,20.0
sg:0219023ff25d480990fae6b16e675d4d,42240,11.0
sg:84d49c9ce20f4afeab39bf918c3c928e,38646,20.0
sg:1a358d56b84b4012a52f12d042b8e92c,1895,17.5
sg:e4fafe96062e41848bc0fd645048a830,3776,8.0
sg:da23c8891a474f2bad91aca44cecfda5,931,16.0
sg:132756fd904444e9afa65b5d5cc65d5c,3434,8.0
sg:8819158138cf4044b4c6ba2baf049838,47450,18.5
sg:b88d2f4c780c4827b48371f67cb6968a,3896,17.5
sg:3f04b31e96334348ae5490879e44e367,62326,17.0
sg:0f1d103230544efa86aa660ef18dc6cd,2195,8.0
sg:55e0d932d7a5463bac17241a696fb89c,3707,107.5
sg:3bf9ac8ed5f245ed938c061118157d55,18436,15.0
sg:bcb52a95a6d34fa7819d9aa38e582ae4,1229,22.5
sg:be56fcd748ef4e1cbf5b7305893eef66,17049,13.0
sg:140c3876212a463394621cf15e74fce2,83648,140.0
sg:e49ece97ff69428a8e5cce5926faeaf7,18296,17.0
sg:7c73bb6bf013459d8b083ba751fea56c,12200,20.0
sg:81d424871238492599593d2976b8699c,5339,10.0
sg:43979c7ed1a74cb2886f725e4051f970,51469,22.0
sg:b0a313c053514403ba0373dd937bb605,1937,281.5
sg:43c53e09fa66487b8e939c275fc89021,2741,145.0
sg:e3171b5740c249869360325044e89cbf,1734,139.0
sg:6a7e4b7a39fa4afbb0c38180bd285ef2,3188,95.5
sg:56cd2f9cc404460fb525908163e2e8bd,15652,151.0
sg:8db7301cfc7142d3be3ec044f4345dc9,795,10.0
sg:1d03e195396f4c6191fe83fa605cbae1,2342,19.0
sg:8a5dc7c8a32c41c2aa4e87f450c04131,2365,280.0
sg:e28f44a545ee4362866a4748b109f7bb,3329,52.5
sg:43dd924f270049e3a6b42057e82e9f63,13305,60.0
sg:5bef32133aea4f5cbdff51620e39f92b,13305,23.5
sg:2929b23123d64abdb1639b8ff2178c18,7505,16.0
sg:1c8ffba5ee644891a668e5ecf55f60c2,304642,253.0
sg:45aee07d646047a9ab6e53593b28df11,2028,96.0
sg:164b78a9036a40f4a983cb0d39ba2717,1432,106.0
sg:ec86471ec2fd4d058b4b4df776e9e8e0,1141,10.0
sg:f06a5b6108ab44cca2ba721aa1390962,2145,38.0
sg:5b19e908e1f6416c9ab693dabf05d87d,3063,62.0
sg:8479f56c07914bfdaa45570ed5f683d4,1836,82.5
sg:377faa7022f54d77976b700845e4a5e8,1518,38.0
sg:695e313603bd41bc8e0a82c6211a4846,3019,17.0
sg:9bed8f202dbb4266a2f292b41f055809,2568,177.0
sg:7a4d69ac02ee47889ca1e86196bd5252,3510,156.0
sg:796e889cc7b145adaca9f726f85742c8,1390,53.0
sg:5a0f12f7b2e64bbb83851a278e9a76a5,2382,57.5
sg:0ff4484918404cbeaae5a14d2b70629e,69068,90.0
sg:9935d0f796244d56bcd91808eb86b790,9297,13.5
sg:f83c1a14911144a596be0f1023c16e0d,6056,38.0
sg:7213911e7b1e4f438ac177511642156b,3571,21.5
sg:fa5e98c3d50c48ddae23c1c17bab65d2,1805,42.0
sg:af98ca7e7ed24ee8b6c1a96496d2941f,2255,44.0
sg:5ed566e0c5d84a47890f098317c8ec0a,3603,76.0
sg:9f163ea7ce7f41a1b6865f66198e4199,13586,21.0
sg:7a97754833f8419bbcc314e6aae9a5c6,2022,14.0
sg:549d795c503c423fb5a1653de2f19e35,1062,72.0
sg:a1ca3aa5d9c44978b05b483f7223cc4f,13305,62.0
sg:c3105aa6fdee479596a856d814912075,1472,15.0
sg:272d6fcd4594413087a39413b782a4e9,5770,132.5
sg:dd4ebe5a24284d628774416310d03d83,36952,58.0
sg:dd6428e45e484de19a75b18cf05f3601,1840,132.25
sg:c7b20f1f13b74d2997dff384b7d2e6f2,1556,147.0
sg:b94cd17df87c4a26aaadd83b12878a9e,7911,35.5
sg:21a9f54952714145a105ff033625674e,10881,10.5
sg:4b466e3644b64aa499f8ed204792a8bb,1943,8.0
sg:1aef1a60daac4862910b8e6cf714f126,1571,24.0
sg:2ccaf673f16445c68e5c90997cde4d80,11285,13.0
sg:0d91c033db7d4d4f91867ebc8ab68c50,2955,20.0
sg:556d5c4a298c4f08b035e96599650a93,2821,58.0
sg:1b69b95c2aef4945a34ba924ae8ec7e9,2126,169.0
sg:d98f384f924e44808963fabd8f623475,6028,193.0
sg:c4f06e0e40a14be5bd25e05692935ac2,1916,29.5
sg:d4e9b8e939294fdebaffefe5a988c871,1798,74.5
sg:10539d2d6e424ac8b7ae4026f1715bda,1970,47.0
sg:c1c1c7b94ec347ebbd3d7d90a5a2be39,3299,28.5
sg:009aa2df241d459fa31a1d01cc47cbe7,1754,724.0
sg:ea6e944f9a3143d19fea6bb1511e3fb1,3206,18.0
sg:32146490ad564b06bf31ac3e32c7066f,12347,13.0
sg:20f01fd275444a09b83b323216c11971,4882,58.0
sg:998fad88b9d34ffdb0d1705255827abb,2620,11.0
sg:c0f8df7315784a10868261eed176bd56,16814,183.5
sg:cab50049a3bf48c9b529c131f9e622b6,9433,42.0
sg:860c511b6f3c464abe2eb84ac5ed9d33,49182,89.5
sg:d4d9011d72394b8a86eef0a798254092,7088,60.0
sg:c4085673f5d64cd2becff597537ea06b,4659,105.0
sg:fd421148f16a4cc0a3af47426c4386c1,33457,175.5
sg:5e1c48d9db554ac794474e2a4047bc89,13305,291.0
sg:0bf704cf378e4ad7ac987d63b3986221,3224,93.0
sg:a8c2cf6a92d44fed95ed093396d29f45,13305,31.5
sg:ed73192e7e4848ccaca547cd064f5303,4499,86.0
sg:af65fc7163db43e39edc7eabb3d45247,4798,117.0
sg:d892bf21cf2f42c283956c398d5a8772,3079,67.0
sg:874e10946abf465bae0ea3006ccf7faf,2955,11.0
sg:7e403fe63a734d258984a7bc196405b9,10545,16.0
sg:7835af95d95a402186cd801155374888,10560,240.0
sg:049723e142ec4725922df7d59f846370,2148,63.5
sg:c3038d02815a426ab7266a47052718ef,1888,21.0
sg:93c753b9580040adb37c6266cbb6c48a,1212,14.0
sg:ebdda3db9d3c443682d4eb5f9c46289b,3961,32.0
sg:72ed49c2347e402d9336b77609ef5ded,1982,63.0
sg:8f7b436d6f4347938e291adbe2fec22d,35421,175.0
sg:a2c2979cced14f07a905873eb0d09d58,62621,185.0
sg:788e5b2a650e4d70897c00b41604e90c,2733,35.5
sg:974e5d236d974406912e0282263b511e,7357,15.0
sg:c2cbce6d4df74b2eb48b3a351fac5973,2254,22.0
sg:73fa38962be9412aa6e6afab4a968783,2499,25.5
sg:f270e4e8426c4817a34ae6120e6c7c5b,1579,64.0
sg:712f4d4430b7441a86f6775725e5bd9f,2523,176.0
sg:febc24d488bc449880693a842d879210,1948,61.0
sg:68331346f8464c089add74f26e58befa,21002,301.0
sg:6ec9f07163894986a24b74de7e0094a5,3537,68.0
sg:14bb7acb091a426398464500b7a41b74,3385,375.5
sg:ab7d2ab3336547f29c823009f3cb3e74,3546,40.0
sg:c66706bca5f943a2b19eafbf3bce2bf6,6875,12.0
sg:08c067a5721f4d9fab139c3b1c5b231f,2464,33.0
sg:ba90a53642f8452b89bd1a2246c4af8d,2076,9.0
sg:f81ff24cfff2495b92cadd114fd03eb4,1742,53.0
sg:40c391c3b25b4e71ae1da77fae884257,5181,86.0
sg:d37bba29135347d682770cb8869ff0cd,2620,32.5
sg:3f96e606950a4cf09d8b3ba5436d5bbf,4976,11.0
sg:642e41cf80154c4c81f783447a640d07,3619,93.0
sg:c457818a68c5489d85f7be11cfd68f7b,2627,37.0
sg:2f9b19fc1490471080c73539cd051148,5832,15.5
sg:854f3f4885e4487396f79f72e36c79d0,2374,129.0
sg:d2d80736144d4024a74a5e6a892af751,134247,153.0
sg:6a91bc0d62b24c0286f1daa0452e9dd6,3428,28.0
sg:93a137d1ddca40c08a4f9cc676156552,14316,19.5
sg:4cbe5f817c3a4feca27e6fc832d3433a,9745,10.0
sg:3ea6ad9bcc834be3aac3484fc4a1f559,5745,21.0
sg:820e465600ff4ba0b4caddcc9bf7e9e3,14980,85.0
sg:7776c0d7a76c4b17a561b8ab282235e7,8133,12.0
sg:54c6792f02454d09be6e15b9d7fd08a1,151084,54.5
sg:55edc9876239407a9e97936c4d1ea0bc,5110,6.0
sg:dfdb84797a1f4ddc8f04363ed3d3e09b,23566,23.0
sg:2cae66c6d99e433890f7b09cd3cb8890,1653,15.0
sg:9ea2504de2914bb0b6f8d5a19aa8448d,6024,8.5
sg:04ce346d515a4d2aa15fc5472fc2d891,7248,13.0
sg:b826032ce5c64bdab2ba5a55df033ab1,61242,59.0
sg:dfc7e8cb0444400ca2ab8567d890d258,3858,12.5
sg:a44d95322d834f7ca75bc68653ba6552,7758,18.0
sg:1680d7db387e4f88839faa6f4c342c3b,17912,28.0
sg:da619d248bd24e84b78522263332d7bb,1548,28.0
sg:fa7a45cc646e4b8fb19e916ee775b59b,5265,18.0
sg:92dd2fd0a65f4bfbb097113ef8e4b208,1554,14.0
sg:8c30323925924667b6f7ab457b32c80d,2947,8.0
sg:5dabe2a931354998bbd173341ae96222,2977,20.0
sg:115cc53874414d2d991951f95eadaff0,7405,20.0
sg:52d17b0f69e54724bf64216e8bf45947,1262,13.0
sg:1db2d71361c74109864a290238bb33de,2959,11.5
sg:893da0b6e9e84b738da5edc7905de66f,11836,6.0
sg:2f8e8a2cbf404ddd9c2a174782b956e7,1946,16.0
sg:9771b6971d6b4e7e9b6e5b67595be080,129705,18.0
sg:4b360f65465b4b35ab28406f1268644b,2730,24.0
sg:a252700d141743e4a4112627edc90917,59534,17.0
sg:819c331e91d047f6984bec80543d3bd1,1972,20.0
sg:11ba62a4b7944f3097ae9a017b5a2554,5008,10.0
sg:6f7fc37e1361403393cc89269624ab55,4555,8.0
sg:e201df3bb774414ba7456417938186e8,15869,24.0
sg:bd332d597a194e4fb9089b620905d4ee,8629,32.0
sg:4b8038548b6a440aa4d10112e945d15b,18951,8.0
sg:f5e36bfc9af64adc8e158ce02d146e4a,3442,10.0
sg:187faec8b1c04bb09143907a8452441d,16835,36.0
sg:9240ddc4bd1142e7b3300753836ca0de,9002,17.0
sg:247eb99ea55b4edd98ca9eaed1963a3a,3752,10.5
sg:763ca1d3ce22426e8d17004d2148e06e,64879,32.0
sg:87cba5656cec47bbb794bd5318896726,6416,62.0
sg:6c939e41a76a48049a74f9babac00aa3,3113,80.0
sg:a4755830ffe24ec1a24ecc91765ccf6b,14683,17.0
sg:7f212c78a21d449b9097ea159c05fcf8,14528,15.0
sg:59e26ae1f12a4aaebbf766e954491b48,6784,8.0
sg:96ed43e816c845ddafeab998d7d932b3,25322,9.0
sg:3c320395e76f456ab275e0c56391360d,3040,30.5
sg:db55c1ee5ce2443aac9f879b973773f5,23398,108.0
sg:da5d9663035d436d9cb715b53e042fed,16608,18.0
sg:3acfd95a462f48ec9c6459db893b9b42,41749,23.0
sg:ca889b5277e64911ba1c1853b88b5503,103058,17.0
sg:cfdb69094e68482f8291597646999e4f,1381,12.0
sg:52a6b5aa383a4850ac92f471ed8e40ca,17164,24.0
sg:3ced37c32d0a4b2db716f0f4165cb406,4973,9.0
sg:4b07f1c530384d33a6cc21abafa3091f,4097,14.0
sg:5d8ff70b5fa940f5989777356a62598d,34933,8.0
sg:3cf68c213083493a83b9fba397de143a,1645,16.0
sg:f057defbb9364a1ca1f8519402e9ba31,8407,20.5
sg:381c7017de9c4574846de7fb45e894a3,12304,10.0
sg:b487408500f54c1aa60f8be88becc450,14856,17.0
sg:c298bb2dbaf547599302fa1f12ce23db,2788,9.0
sg:6cf26f8b61274d468bc568fa7b492ee9,8245,38.0
sg:5d95713450ea4f30a52daa97d08915c2,1589,20.0
sg:d99a992385b543a8bd48b3321679384b,95217,14.0
sg:93c9fae25eb64931a82496986c4ad436,1480,43.0
sg:a8596b198f6343f1852193cb900103c6,12177,16.0
sg:bf8ea151c0c74e018af396e44a2c1456,6844,7.5
sg:ef3008f66b094b2d94539e9fc59e6047,2299,17.5
sg:e540f0be50014b819b526cde8636250c,2153,217.0
sg:23d900a6f0ee4511ad273accf306faf0,2686,10.0
sg:3ead65453eb54b28a3088cde5f0f0570,8114,12.0
sg:16cfc6cd3a4049599c70ea63725e8415,8031,12.0
sg:e584fd47fed84210bb8dad64fdad77d2,2642,12.5
sg:5ee0e540cbe647f39206a0e9f41b7adb,10050,11.0
sg:67b7366f9d6b43c696baf93ed4af6c7e,2488,19.0
sg:7637a81d992f49b5890ad400bfb7d4c5,26763,10.0
sg:e291be4d02724971aa10d3eef9786074,22303,8.0
sg:9d16e7f4ac5b42429e4baf828581856a,1972,25.0
sg:7b34ff8811804dcba2f7d95f6d81a2e2,2060,12.0
sg:28aa39e3932745a083de6c0bf9dfd938,3075,9.5
sg:cc7aca2f57334c2f9eb23c93c524149e,6309,11.0
sg:81bb245f50b14298aadf933ca51df62d,18034,46.0
sg:edbe0f050c9141c6bd14b726545a352b,11752,16.0
sg:913e53cea21c4217a427f8407b026fe0,43153,10.0
sg:d14c2abbe46a4716b759378f08d02974,13367,9.0
sg:106da43a3c1f42208a492e8da89293ce,3792,42.0
sg:a09212634bb145e486f2f7765b39a6db,1329,43.0
sg:9925b709ee1b42fdb1889c9bd21e3511,44603,19.0
sg:c0fc43a93e9547bd86f13c43b5bd0657,9271,17.0
sg:4b6d10278a544bc7abe8f92ee61e1e89,3935,14.0
sg:0a061051b7c44d80a466881020f52d71,1319,10.0
sg:fe87a82ee29b4b5f836d7b98e325c71c,6549,12.0
sg:41e2aa13862148cc9839e25b5d41e7e9,3011,14.0
sg:da793f55bc2d46afb6553f2a97fba2b4,5508,14.5
sg:e6e7c66106dd460aaff57f2788e4c4c5,1853,9.5
sg:34043a985e0f4519858621d11fa79759,9271,11.0
sg:af29fdbf81e341dfadc6e2dae6541b99,7083,20.0
sg:f87aea30ec4d44118cbcdfef9969aa98,4045,9.0
sg:95b14b87e13646b28ae8b2b0b49f7a7a,1867,10.0
sg:67ecd774006d4f27a918e219a1d42d41,8041,33.0
sg:cee4b98af10d49a7ac8b88da626eb03e,27322,105.5
sg:b27753d2774a4bb1a00e0becb630dd09,6808,10.0
sg:8a22e039470b4cacbb0b24aca6a55e41,4067,19.0
sg:7bc8cc09e0c84f7b91f78a00380e4814,13199,11.0
sg:a0f6f17ecd61481fa43f7a2d841d7800,3940,13.5
sg:a952155db12f4214ae1c310235365bd4,11003,37.0
sg:3046af089b6a4cf592180ce97d494d12,11150,22.0
sg:fcd9de68dd624d5abcdfb0b1adf172c7,3194,10.0
sg:8605ef0f61d745249c5d245c183ee67c,45466,23.0
sg:be978fb32256435f8659c07315a4bac5,1142,12.0
sg:154f86b275584c6c89a6aa83caf10280,9824,10.0
sg:9303be04be8d47b2bb95491bd01178c6,21231,16.0
sg:cc935a9e51e846fbbe78aa282596c67f,3165,6.0
sg:18180268b49441788013103efaa5c5c4,26183,14.5
sg:9aa475f74cce43c49488216b677ddfe9,1805,13.0
sg:62ac6d4315bd4618b59c2bfc157d749f,5933,11.0
sg:44511993b698433a8df4245396a62a75,5877,14.0
sg:2d75dc4edae74d86a5fee20d5908e9bc,3982,21.0
sg:5c56ab432b4c42b0832ae6b5d999538e,19138,18.0
sg:50d0258e76464affbe44026abe1ec12c,102351,151.0
sg:f18d1c9ee0ef4c2a9c3031e5721664de,4210,18.0
sg:031a3c02da3d4f9a977d0fe59b5c363b,9722,34.0
sg:66a975bdb1a4444e93f35dcdb4b90b65,20213,10.0
sg:d887db26c8af40208d2a0366d42e15d5,1709,13.0
sg:1ef7d809800449e8846f11c6ee9f9fc3,49066,36.0
sg:9cafb3d2b35c47a0af815bc79231af9f,3837,36.0
sg:6120dd7bab924692a8f3215493057986,3243,20.5
sg:53fbb15282c04b3aa22074cc181bece4,17927,19.0
sg:7d4f0ef390344e1cb258ac7642af0d21,17060,30.5
sg:7528ba27e86d4cc9ba650639d2d1f4bc,5424,20.0
sg:b85baad56a064e88b626a6682f20d3bc,32418,47.0
sg:b83cae410c5840d7a34300ccaba66539,5801,17.0
sg:86ca089832d140dfb15d3fe4a94a3f0f,1712,40.0
sg:3838780002564dd48e48991d1011d5b6,47385,20.0
sg:4c221d4df8424ff495a9e608560d0803,9732,11.0
sg:e673745c137b48289d170cb4f8c9f136,1394,11.0
sg:fad7f2d9665e42388d87a67136fc89d6,26559,10.5
sg:cf85ce84edce4039ab7bac15e7a650f3,24813,12.0
sg:8c7e244912e44bfd92502a6ecb4f112e,4925,10.0
sg:f225f47410b3428fb7345ec1f4c94f2c,6019,16.0
sg:e4c0de063d75499aa4fac19a7fe339be,77446,14.5
sg:e7dc98719fb242839522b964bff223d9,4392,17.0
sg:90e05b0098284b94883c79655ae11ace,3344,19.0
sg:c99fa4fc0d0848de92342c3ab21a4728,4883,12.5
sg:ec683a19f81f4d84a70ee41bc26e9273,6380,22.5
sg:c2dd2ec256524830b2413257485491d5,11725,8.0
sg:543694548eab4a5e94966f3382491010,2303,12.0
sg:9baaff204e8b4956963c94e9ac4f7b7f,18517,31.0
sg:1ca62d0b5123491693c9ed2e30da478e,6936,21.0
sg:bde502fced6a47319f92b111a47b6edc,7478,10.5
sg:5a7c2c3012924305a08de6ffb06ae284,10334,8.0
sg:a09e0503e5f345b09c0b4a7779bafe44,1996,20.0
sg:301c7d021c1c42b282738815376c69a5,4263,19.0
sg:d494ac27c8ca471ab98d6c462bc52b90,8147,30.5
sg:17feed682ff9420986e6b6b149d8cf78,4295,20.0
sg:0d62fdb15d3e4ce5b21e31cf9c4154c2,3269,28.0
sg:972e701c0bc743a1bd57519535287a98,216888,27.0
sg:0f88c537afc54f5e8b2f80c99165c1d7,9514,55.0
sg:6e3b07a616404d46b79b8af5e5e6de9a,1910,50.0
sg:1604f530c0124013a2b960b6b0d345f2,12453,12.0
sg:c4ed31c7a7e740cf95a74108e0449c28,3057,37.0
sg:5397322fd73e45828a98fd4f75c45944,3937,8.0
sg:9d564fa98e024827b880cc4a77bd8030,19006,11.0
sg:9fcd5251c23046189ad4d0669912fbc2,4485,10.0
sg:2b0c9adbc4964ec0b59fb29fdc69ac79,5765,14.0
sg:df8350da3fc54b8c88431da7fbb3a7a8,10019,19.0
sg:83ad0edf00e348d298206316b643db77,8065,10.0
sg:8fd24f2fe5ef4befbefb54e36856dcc5,3665,19.0
sg:9c9c59a226bc45ed8f2934688e60484a,11003,11.0
sg:f3fdc3864c744d51893b51a7aa6aa232,7631,21.0
sg:0a927cb256884d838eaac78f38fe07f5,16746,85.5
sg:a25685a2841e4081a9cc6098058e0972,23786,12.0
sg:51c38d43b3084c63ad3bb6c21ed4115c,27213,264.5
sg:eb6ddf8658f5406486be851dfb0fd1b4,5058,293.0
sg:c2f801f7d62442eca3c9b2ee8c20b87e,6865,11.0
sg:210bf5cc19064b5799a75f2c7b75b2ee,12030,12.0
sg:256de7d3303b4fc5abcfe1dd265ea500,174960,132.5
sg:78650935b5514930a8ffab22da1277d9,15873,34.0
sg:1d0d33c541104bbca77be436fe226929,28694,13.0
sg:3768be865b374154b2843a91ea0d21e2,10831,8.5
sg:f0c5dc372ff040ee852a02a290b01550,11061,15.0
sg:e44d508571ab4a70be638303023bf015,4249,10.0
sg:2daf6fe69647489c9a289c0ada0be17a,19565,32.5
sg:f45b6edc1a4f4f3b94c0b357aaf0383a,4342,16.0
sg:cc2ef9e778fc4c549dde3e471460c319,7020,17.0
sg:1abf7d047bf3426eb357137616092194,5106,26.5
sg:c04031e5ee954c4ca89e562a2ff83311,3509,42.0
sg:8e001e4341034fabb51bf24a4b1db98f,10100,19.0
sg:4c3c84d49036458bb1af6c16f3c60b74,13633,11.0
sg:781a6dd5bc1846cc99d29f953bedf5b3,54412,27.0
sg:3e27482b5a2d4d3e871634ee9fdff9f8,17220,23.5
sg:580b9c4fb15c4887be23032b2bf85412,13305,59.0
sg:75df08c907254d18bff7e4443e3bdb10,9229,30.0
sg:946e138e099943ff9dbe467680a5477b,5128,10.0
sg:1b1b20e9b6b04270b24a38ae5e3e0946,3855,11.0
