id,feet,median
sg:ebb030e36e8d4f9cad085c33c0f14e86,12109,13.0
sg:2c010756e3114e0f86755ee089d66338,4994,233.0
sg:4213818fec4b49869387be4a3758f13d,3349,13.75
sg:1687302b001b48deb52684b634d4376a,5627,86.5
sg:32dc9ce9d2174cb28181dd5449a41e19,5711,10.0
sg:168563a4e66a4e5a8a99237f1cb6bc6f,1345,19.0
sg:a2ef0ac9d625489b821b5cf8d4ea13ab,7670,49.0
sg:77713b499cf0469d9ffc5ed5b2a687e8,32379,100.0
sg:d7cded214b3e4915bd99badf0c30023b,3192,11.0
sg:39d8bacb4317426fa4cc771e1323ddef,1464,11.0
sg:199a32e7696047f78fa2c87609542bf6,1216,46.5
sg:3950743cefba4edba24db71268d8df88,1967,43.0
sg:9d8e84ab4e79498d8b8fbec55b142c83,2566,15.0
sg:cf56947a5ecb47bb94e52c2f2a0a08d9,1952,45.5
sg:0e624085c54f4bf78e4e5c9c5cf310d6,14010,19.75
sg:9206d82a1acf452d9ff18bcd44fc375f,8669,16.0
sg:aa9256b82e0c49ce97b7ecb2d406dbd2,9436,198.5
sg:61cc410ac0cd45bfabf867aeb392314f,4020,10.0
sg:979af1931a81458382532cc186f21d49,13305,71.0
sg:3c35401dbec544f6a28903f6607f3f0b,4117,45.5
sg:304d89821717473ea6758b1396c07544,1415,68.5
sg:0c1e931f1fa54407ba00412c26f5f522,630,9.0
sg:4f7a8133042d4ab996d8a7be64ae2463,17112,10.0
sg:05cbfde260204cf1b1932a92f1e66dc2,1565,19.0
sg:266fa3f8f385444cb90dec5e8780354d,4969,12.0
sg:a288773ab476433b92300f83a3f5c2fa,1459,23.0
sg:f1de753541b0433fb7609d3eaeb9779d,3097,8.0
sg:d59a547c0e474c7eaa105016a3d1c554,5605,72.0
sg:f8cc09d80e3f4320a6f20d917a8c67f2,1329,75.0
sg:aa2a986498084650b47d47348c17f9c6,7802,10.0
sg:a48ed127e87f4a2084bad8ab51a1660a,4264,44.5
sg:45fe5a41533f442c8b48f8eef80f7135,6595,40.0
sg:59e581b434e94338b1eec34862c19407,50264,32.0
sg:e2303684e1fd497cb8773aee84556ec2,7419,35.5
sg:8b493627200849ab8d6471a04d75f029,1720,22.0
sg:0b3e8d273f6048a78957c05617a92c13,950,184.0
sg:2a998067dc2240598cb3aad8fb9903bd,11177,11.0
sg:ed6e4875ca3a4b7f999e9cdce07ee9f6,2796,44.0
sg:b26747d3f26a4a4eacf4f449d7a0a012,1725,10.5
sg:31fdb69a0c9c40fdbb554d774af4816e,1350,43.5
sg:072b97c110e44a2eb23d68019741e22c,2001,68.0
sg:a9d9289850494370b2ae99a23cea5123,5074,9.5
sg:deb862e9d4e34283966b9becf657b732,3871,15.5
sg:7ade13f9633a4425a2dd3d0dd6c5827c,2513,11.0
sg:5bde3928f1414173acaeeaa785e95439,1568,16.5
sg:788e4c71affe46e286db0a1fc82c1691,8023,111.5
sg:40ce934281544fdb98555d48f9d1a612,4894,69.5
sg:9d3ccbdb85db4a71ba4e984b6dcd2445,5556,8.0
sg:a99d470e23804fed8c265bfbe780694b,11305,35.5
sg:75bcb49da67e470cbf1189717568e18b,2008,39.0
sg:1014a12fedd945f1b89ac305ef73eb23,3442,21.0
sg:9533f8fbdcff4a6b9d4ae2519b199b16,3257,67.0
sg:0e284ad9f1d64b6f9fd3fabae84ade5f,3695,7.0
sg:fcb04adfc61c40a9aee79b51c5fb1d15,2971,82.0
sg:9251feacaf31498cbecdc0f172b23cbc,66538,191.0
sg:97f6a789d6244ac182b89c2b29f888db,2517,42.0
sg:761fff18be8e4221b2fd12bacc482def,5824,16.5
sg:fc2adc477c0f4cf6bb4e256ef307267d,2162,35.0
sg:9efc46a50494455da82ae871b0902568,1567,24.5
sg:781198dc9bdf47c695aee700232bb5fc,1952,16.0
sg:eba637024181420299b1e3b07b67f937,2241,33.0
sg:5a1fc0be58c44fcd9c2bfd1b7f0c62b7,1629,12.0
sg:5e9b720f2f734aee9333d9fa0b864805,5804,54.0
sg:5f24e990ac5b467bb11c94a6e74c3658,7882,28.0
sg:2c8a9a786388479ebb0ff39b97e45926,2396,48.0
sg:cfeda115ee1e455f9a60fe5f20503391,5775,67.0
sg:2af197973dc04353a960d53c7af08b55,16541,34.5
sg:cf9b6771b57043348e607e26178e5a50,2258,70.0
sg:a8a45a91f4914d19a1549e76a80efe1c,2473,61.5
sg:9e72d696dea8450e878d237b78401d1a,3395,24.0
sg:e6d442751c1949e3969dcc388b62524c,806,7.0
sg:447f67c3f26449f28778e4e393a4d74a,2734,13.0
sg:75632e57e4dc4d2b89ac972fa0711362,4729,122.0
sg:08613342f614429a832ba95d211f5b6a,5955,15.5
sg:d06e412f46354309a2548601153e697a,10396,29.0
sg:4a45bc9de2af4cd1b5ebe4c8f597011a,5077,18.0
sg:70db72378fe648d1b3d78952a5db795d,2080,10.5
sg:fa29a982283b4b8189d3a2b1ed965c3e,1662,44.5
sg:5e30593185c648e2bd9ef869969a941d,43202,79.0
sg:2249d8c88feb4330baafd37e11a98a89,3423,13.0
sg:6354a0c070634baebea48ac8205781a3,2466,16.0
sg:13d10b4dc9ff4dc2ba4a502b111fd809,2872,22.0
sg:cd5ede9c08334d87a211ba74fb30a13b,2271,10.0
sg:9e31e6ace69a4ea1b6ec70b6501d4b84,1550,34.5
sg:a1fb374a998f4b948d7c50417784d691,3617,36.0
sg:ebde4698bc95441f8cf6acaa3299bc80,3533,11.5
sg:33de3ff859cb4ab28ae5ac4c62972b55,31609,33.0
sg:779f4048f3c64c1fbbf993d9853aba33,1694,9.5
sg:603691ea415846d58f0dcd2859b69189,3407,85.0
sg:f29c8673ff8442b4910eb4a383760836,2672,17.0
sg:273aab7190f243a78b856aa321333f27,9205,14.0
sg:efe56a427a404fe586b1e2062631919b,918,60.0
sg:67ffd5fb9d194b718570ddaec16f3f5a,2020,11.0
sg:235dbbd286ec4e81be7b8e94cb46db74,1093,21.0
sg:2ff6f0180f614ed28518fe19501115db,10512,21.0
sg:d4bfc0e83ad949858c265855f0b8da76,1253,77.0
sg:fb577d2515dd44c7bad263268ef12d68,4486,50.0
sg:23968180d77247fa81b43df4e784894b,3146,35.0
sg:e601b9b1889445cda1524a0b6394c4c7,2168,15.0
sg:4972e6d54d734320a077f1b0a9bbc6f1,1622,22.5
sg:c51b7bf8c3574851888b8d247555f2bf,1186,19.0
sg:32c6ddec58964352a4085f59b236cc12,2072,65.5
sg:eec69de7018343f6a6d4053ab6ac094b,14454,15.0
sg:08067c8de3624e84b0aa7f2283e8815a,34741,227.0
sg:456449ac6dad46be88bdca545a1c934c,1388,19.5
sg:268487640494425abb880bd4e82cd5aa,5216,8.0
sg:81625e87238e4f8cb8f8e22b6238997e,2436,63.0
sg:807a43c76560420fad911fb420b36d1a,3044,36.0
sg:e553b51d74fe4e2e976f46973fa5d386,6426,11.0
sg:ebe191b6370a49c2a89b3140d0eedd81,8752,55.5
sg:09ee8a5f0aed46609c3942ae0c08babe,6580,107.0
sg:c5160483c5114c59b8a1b024e53a6aa9,4185,14.5
sg:8e2cfac9f9f848c585f486cde2ff83de,1649,38.0
sg:1a1ca51117434b8792cba09ad31ae86f,1291,20.0
sg:e18bf02583ad4125addbe48acfadca7b,1257,12.5
sg:dc5e881f681d4a8cbad1763f0a40a79b,4107,25.0
sg:9446345c20c244618a4b83b8fae7db35,3399,131.0
sg:260e47ee78c4409c9f39258369cf24d3,2889,9.5
sg:431ce444d0424b1eb3a027c072164604,2340,10.0
sg:0dc3d9d026b84257919e2f76e8c9627a,5009,40.0
sg:1d284a04f7dc479d98e3727b88ec38e1,1882,74.0
sg:ba4c22536f7d410383fac70208187b43,3562,99.0
sg:1267aa02ae724efe990d91aae9b77530,3572,48.0
sg:a2d148b8d7c5477aa1e3d4f8ff7d9512,4505,10.0
sg:5041b47f25cf45cc8936fc6155be1e0c,3029,6.5
sg:40db923ce3964cdfa8ea44ceea194b49,2761,58.0
sg:0e8ea21db26d4d7c9d51f70e1d2f3b95,3216,18.5
sg:eb415cc798ce4cf8a28ba1d1f0674360,981,44.5
sg:ca2cfd48c1c64a0d880a9c8e235fa045,1265,15.0
sg:1992c5a0f1314d79adbc2ab5cffdbfdb,5751,53.0
sg:e2186587245f4457ac8ead174e1d2f1c,3852,20.0
sg:41aaf21caf1a4b679c31dff3b653954f,4896,10.0
sg:e115d15fb4944c0c8688ee93fc50ab9c,2929,21.0
sg:414e03950897435f8abf32db73fc4366,7579,44.0
sg:92fd809de65d4b78a1ff6400bed1f71b,1163,17.0
sg:de363754b4cd4ef7a102f918d297ed99,2031,10.0
sg:83d77ec2af3e421198a0bdd70e3ded5e,2398,15.0
sg:71f5f408a513483ea205b260b8e33355,8550,8.5
sg:6f41bd02e8834ef299d53f1b09c295eb,390870,120.0
sg:9b03c35fffad4a73ba3e8bed9a514c80,1404,36.5
sg:b80b92d4b67c4db9bd1f5109d954f9ad,1713,13.0
sg:1ed624095a4d4e4eaa9a39acdb5e718a,5948,35.5
sg:4f5b7dbbd545451a8ff6687ad33e1759,1804,50.0
sg:76ce989a1c28444b95d10130fbb6388c,45432,21.0
sg:2c1ca8520c984bb29989be6bffad63a6,2180,28.5
sg:f7825af1e4b648aaa3b3d4380c0e1f19,1993,34.0
sg:8fba7fa1c304457cbd32c3f8f01be1f5,4084,52.0
sg:95caf0604cc9466c807f02f3c3c3aff7,17834,20.5
sg:65df5b4f4d9940bea5b655dc48324da6,5932,779.0
sg:7f07845ee3634b2881b4cf137add341c,1627,25.0
sg:93a20501ca9d460e938f0ac4c1d20fbc,12997,13.0
sg:f4f334801ef54156a9dc7cb40c635024,2571,16.0
sg:cada1b132a7d4c129ccf395def8d1682,4292,102.0
sg:3658f57f140f4a49aabd661f764b40b0,6178,9.0
sg:f5bd4df34404479d9ae46daebb497d6c,2298,11.0
sg:df76e700dfb146e0acb5e9077383e133,1339,25.5
sg:1bfbcb7881df432f8f7d5ad95d81890d,1901,14.0
sg:4b3d4b034e4d4855a8b1112c4dcea9ab,726,10.0
sg:f7decdf04f6043b8a7e15963e1a03536,1273,33.0
sg:4e6ce8c1c7a34825b7f3372267648e7f,3686,16.0
sg:cc87814aab7e4d988691dd49cbff48f3,1522,16.0
sg:d84ffb7bccd045a6950f5e4cb0fa0e87,2026,11.0
sg:e2ea141b070b4480a39043b6b7b5ba79,2890,64.0
sg:1c0317edb35d44b18faabf56e44cdee2,2100,8.0
sg:c02d4e5c8a1c4124aaf3478785cc8e43,1023,151.0
sg:b308ec454a914a8dac0c8fada51dc7b9,3709,20.5
sg:c0b6107cdfcd4f1b839a847c86e0f9bb,993,97.0
sg:a1246fcfdf2049ffb14d6c4e28626864,3669,15.0
sg:22502e574b4c4d4e8989f2e380c103bd,15751,73.0
sg:f214c2404e5a4eb4a44d802cef1c6696,3800,13.0
sg:49d3451146e54560a2e6c9e74394eb9f,4361,43.5
sg:e4db3136da8544a687fc195b020e1041,9912,23.0
sg:1e7334df37ab4576aae6281d4b41d6b3,2028,21.5
sg:3cb32efa74374f2abbf061bb0ad09a06,1631,58.5
sg:2944e8688d2940eca86e04dd4e450325,63296,323.0
sg:f7e2a125a3ed496db4f9e0cf23980d97,19262,15.5
sg:d8a7de1fcee6462380d4ba6836aa685a,5225,36.0
sg:9b3269db21fd4f48bbc6529c0b000188,6967,147.5
sg:477e677ed16f4ef7a66c07f50dbbc637,4378,11.0
sg:e5190c68a4d9471583fcd6c2cbef01c0,2622,50.0
sg:519b4dd0a3c44a66918d9056633fbc38,5747,24.0
sg:0b3edaf8d0504324b73b9f63776c2f48,2130,73.0
sg:192aac187df44b55b25e4b37216ebb47,2620,18.5
sg:6494e9d2e45c44cfb84f5a2aa0f38b03,1041,17.0
sg:43bd0b69278a4d2bb804892a8e8232c6,1786,52.5
sg:2f9462292d4c405bb0768c58c70f8d2b,2024,40.0
sg:b94952b229f448578edb191611b62363,3407,9.0
sg:86bcb184e09f4ef7a2f150b63173de7d,7623,46.0
sg:ac010c22fece424291395771bea4785a,4445,49.0
sg:c7c7b50e93f240689ed82a18afa1a022,7885,43.0
sg:2aa0c4e2f761410fb1bb96d40e449ced,1961,21.5
sg:545c2741ad7543489f7332fa774d9656,2084,10.0
sg:60baab5c2d18414ab979cfc98b5ad737,9508,22.5
sg:0974b2c595604ab89e839f8df0b94d32,14326,7.0
sg:0eeb1908af064cc0a5bfcfa29b286650,661,134.0
sg:ec1c00f5f444486ea4bd068e98e12eb4,7832,12.0
sg:57aec50359364dce9e7880806ff9ccff,2955,12.0
sg:0c2fef00283c4830a88524354b7d0b2f,11612,63.0
sg:00e83309d6a94fc7a85cfccf80df2bbe,1350,14.0
sg:5d99751db7d94606b9f3fc9133f75152,1871,11.0
sg:78a8b8d09fe842fc9194b058d87cb055,3639,15.5
sg:966aa297d1ef4688bbc7e79d0c518c4f,2711,10.0
sg:19abd92de88b43fc942e5ad2490b78e2,5037,9.0
sg:0b6a681f423245698b4cfd3927446cc5,3575,11.5
sg:040301d367c941299cb6a5fa20bfc777,1475,9.0
sg:4d05893da0d5435ebeef4373aad74251,3160,11.5
sg:2d5bc529631c46358ada98ff336ea61c,8646,17.5
sg:5f38a937f8ec4e299b3ec0f86b73f702,2806,19.0
sg:57342bd038054f2888b6ac8d626d1d9a,1776,9.5
sg:a113d52649d54968b4b6759f9e8c57dc,5562,10.0
sg:791ee4b226744df99ce155faa1a8012a,1275,12.0
sg:946ebff1ce6e4ce8b6c8c925b435dc0e,2480,11.5
sg:a259fbfe947c4dff9a52a65666d81787,3623,23.0
sg:83512c46567f4be98a204a21b2b06266,2513,56.5
sg:b5a5973cdba048cd89778cf5bb615324,6097,23.5
sg:d9763d325daf4913833a0a22f88a855e,2411,132.0
sg:98caecaba31e4bee92177f9bcd94d737,2695,110.5
sg:7a85e0c6fcf644b6ab48caa419d9d68d,5935,27.0
sg:a9e734fa5b104b458191d3c51c2d8e18,3221,34.5
sg:82767e31ee5c48ba89045408f92bd9a8,19056,32.0
sg:19783a5f0dcd41e584545703d8053666,63296,14.5
sg:56bee0a8ecc4486491d58b4184210977,4949,9.0
sg:8c11ae9abb96435eab857a92306fd563,8676,34.5
sg:dfe4ab71739c466eb384ca3b0b0fbddc,1952,57.5
sg:257542d96061421b8510ae1e03687977,9348,71.0
sg:7198765d5af94605bd37fa9c54d71c01,1296,10.0
sg:c8317ada5ee44505a4b37872a0b6b3cf,4085,12.0
sg:08b9ba96d1f841aaa005ae9fd19aa82d,16967,148.0
sg:ff3738a2a4f942f8804303c878998104,5298,29.0
sg:8217e102705041fb846e1f222a4c5d2f,6554,36.0
sg:bd6095ddc7604b9388f73b4c54e7cf4b,724,12.5
sg:823bccbc96504c7fbb7aeefccff6d77e,1363,74.5
sg:8d8a81bb167d48d291bf6491b10c0b23,2627,54.5
sg:5f61dec278d744a8b78cd69b4653d5f8,2293,91.0
sg:c40a60dbc0194fe4875ddb84df5dada2,1809,21.0
sg:3c3db9ebf05b4b55808bafd196fb38ae,3788,14.0
sg:495647d668294924921d528709e302b5,25490,149.0
sg:3da74535b515446abfc107653c1e707f,13100,32.5
sg:03f7e95261524810b47ebe2aa8780c22,12318,13.5
sg:b76dc8d68113438198086b5654f82f54,2995,14.0
sg:27b91aaa31ae49f88c01aa740bb87374,6450,10.0
sg:d3a7a2ef0b2b4d138d89d1950fd46522,2055,108.0
sg:b81ba8b6e4284631ba3c0124418ceb17,21152,40.0
sg:52642ad024c049e8b89a2556c8197e32,3009,18.0
sg:efadf35604db4e908aeb3c9d2afe918d,2167,64.0
sg:2a577fe3ec38450daf7757b256a1cefa,2456,123.0
sg:99ad381b33df4d82ae435260b6b6a3b3,62555,30.5
sg:0a4ebf059e8c40c2b4d53aafac79e2ea,5673,21.0
sg:d5a8c21bd7194a02a3a3795d80bf14ea,5842,15.0
sg:f5433e04e6604176bfb3493885982c68,5965,13.0
sg:5946728cfcf94d259f8373b3e85fd02b,10833,100.5
sg:fccc813df0f042969f1d86dc4dd62a0a,5616,18.5
sg:2ee447d5b41c4354afc06369fe62f981,4731,97.5
sg:2f98998e24c04ccda4176a4509d436de,8290,17.5
sg:f4c34b3a451c4d1cb7c3bad2893cab21,16160,23.0
sg:973f05b57f654c27976766ff3ddc6f33,18089,142.0
sg:f882b221d2e440968e040db0ca574e49,2454,11.0
sg:f8e23f592b4f4ec1913207f56fa5f6f5,12351,21.5
sg:d52fe5171da5433cb833968ec290c76e,889,9.0
sg:988d881e271f4da1ab851e1de7753747,2293,25.0
sg:31b341a835d84f5d8dde220530fa10ff,4172,13.5
sg:6384783c6a20423c90f000ca2415c4cb,1540,23.0
sg:b3005da445e3439fa5459e16e5cb8afa,1506,25.0
sg:493aafd01de342b99ec2f02501ba423e,9445,13.0
sg:9d51dd387eaf461b900ca41a3ce64e16,942,27.5
sg:b739f715937d40d9b59965d920add3d7,17488,25.0
sg:2ccc2a9fac404818b058c9af22c0685a,1063,8.0
sg:1c0722752c44451bb41548c10e587db6,3657,22.0
sg:1f44f64567454239a6c35bda8f55d53d,1063,14.0
sg:2e4afdfe9b7a4876acb12000fa70b4a5,1396,10.0
sg:e25b11caef634b71b1597ae87664be49,2349,13.0
sg:ebe6834fce684529a7a28933035a1231,1909,21.5
sg:4cc399d2280146da992a79c6edd9d1be,2011,38.0
sg:ddd46bb7c5b24f0688a6c145b5ffd5b1,2952,20.0
sg:633436d28c0b41899cb21629948673cf,26124,28.0
sg:3095e52756254b628f3faf1137493db4,891,43.5
sg:828292c9bd964ea294c4ad96a609fbb9,9154,75.5
sg:a2b94d80219248fea0d5be3c96a1c89d,5769,22.0
sg:d43b610293a94f6a94638b7867561fe6,2595,8.0
sg:844cd6f06e0147cbbfeff2c17e861743,2277,12.0
sg:a8cc8fc069114e909ab8081c98f78d65,2760,10.0
sg:6b680125e7304b77843ac7996cc80f61,3457,24.0
sg:a36434ce2d154f16838799483a97f919,1562,14.5
sg:b35b43ee8cfe4702825f1e4c5b2506c6,3009,8.0
sg:59330e4b02e547d0a8a72b2900a624a8,1753,10.0
sg:41c87aca70224658879ae274675435b2,1604,17.0
sg:1d412f90cdf34e5498ee1b8a09a7453d,3825,25.0
sg:d3412fed03f34fa0b9cb9e9c2f397f98,5916,22.0
sg:b3cf8e8bda9740b987d7bc135f9cfa01,1060,26.0
sg:7928ce83e4a841329fe50d86b1ddb423,3599,58.0
sg:17b13e4dd2544db9bed3bd7c5740c038,3889,16.5
sg:2c4cad28ad304e639d6e46f92a9785c1,6680,13.5
sg:05894477cd7a44cdbffb0f6cc548e81a,1521,47.0
sg:15ab6a1665d040109b70acfa8dbe7b38,5009,28.0
sg:683dbfdd20a64f2696a2013b88862149,3153,10.0
sg:ada151d84bc149e6b5a94bf7727d9d3a,3148,17.0
sg:b129ac401c9341efa934fcfe1278db27,4453,149.0
sg:b3957ca71547409593560e704f412184,1106,63.0
sg:c883593beba149489f3233704f5a4c66,1684,12.0
sg:9ae0481aee054fd0b8be91a6a9c57169,2327,16.0
sg:73502fba343040e8aa08ea11f87d4476,4779,69.0
sg:2b14e4c869084bfbbaa9798ae27baea6,1767,31.0
sg:66b41afb8b674d28a25c5d01aa392c24,5979,13.5
sg:7c24ed6f65f24bf393aedea6e4f7950b,9384,58.5
sg:c08ebaf117d446ea9b9247cdd304b950,1345,10.0
sg:955cf808662242f9acb46f46615190fb,1485,15.0
sg:542ea03c928d48a5b90aa0e6df1ae58d,4236,10.0
sg:a85cf1aeac994ac88d9df8c6746e3962,1653,17.5
sg:1eaa2a5b5bce406295fe7102b8c02e5d,2095,40.0
sg:175b14d7cb7d4b97a7c99921b574c581,4229,82.0
sg:e060e722e6dd4c70b70f8ffb9a1bfde2,1959,9.5
sg:7163e88faeb24b769762d159b00b11dc,778,10.0
sg:90503e67a0ab465db611c61be0fd6889,6071,20.0
sg:b0b0cdac72d04c2cb834a335a536cdf1,36242,8.0
sg:6ee0469b63454e4f94b488f9c6468392,3829,10.5
sg:e307ab542ea74a88bcb8559135e6d354,10244,12.0
sg:ba8efec21ac445dfb30148808af9e07e,1488,13.0
sg:572f460c240b461ba070ceeabe533db9,1879,13.0
sg:3acc83f011af4944b52135cb321c26c6,22715,122.0
sg:5804c9796a5a454abd33935dac541247,2087,9.0
sg:68e335985b494972ba10f9fa687b72e8,3863,13.0
sg:38d0075f47444d919e62cb6aaa88b9fe,2540,11.0
sg:e7d579737ce24a8bb6dc1763d56f06b5,11287,36.0
sg:9d2eb5f2ddb44de786d44aed293d5e6a,241,12.0
sg:75ed04ebfdb349ac9442b95e4bbf5c42,6682,19.0
sg:e2e4866d9dc84e5aa007ceac84ec17ee,3498,108.0
sg:7239d7d812124949b6d2f43e8e274093,1503,60.5
sg:10e34ee3eae64b9f9e27fc2698a5395b,31430,24.0
sg:14b9a454eb624310bbad1cd021e2bc3e,23270,27.0
sg:386ee000db474e4f8527018d627c9e3c,1347,44.0
sg:9a14e37d3a9742f9b800d5af5ca12299,1228,113.0
sg:e13b5c8899484f609571be7140837f56,1036,48.5
sg:12c188f2d7024ac4aee54b30181ab8f6,5540,38.0
sg:5aa026041ff74ec19ba045b49552a3a5,3792,14.5
sg:7ff943799e4b426c9da7be18bcf29205,1716,95.0
sg:a373d760da56447d97b7b8f93e0b1abe,1287,20.0
sg:765224f6aab9472eb21afef3a745a98d,5792,67.0
sg:2e3b45142d944fd1a2bae31d5ce8db5a,1242,11.0
sg:9e9efaeba77c48fa8b7f121cf1ad0f69,3888,27.5
sg:45715754f0bc4afbac7b7b26eb0dff45,3853,12.5
sg:dba6f12b6694499ab47239dcfb75bd20,2083,26.0
sg:550da7a75fb64cd2849eba1b4bbcaba1,2133,94.0
sg:e0adf3e81a394841946b80990d8cc0d7,32918,263.5
sg:4db7aeea2088417e946364b54f8f8ced,2389,65.0
sg:3d63a12c412a44498313fd8c64a5896d,1461,10.0
sg:eb8a0dad4a2644eab9fe58a923d19f5d,8344,24.0
sg:107c8c3365174e328db3f244078e1c93,1145,1033.0
sg:b72771c5f3c84b0b87e6459ae9382292,2680,10.5
sg:19e0ab18d0814dcd89c82f6a8a56cc12,1271,52.5
sg:42475f73c0fa4e98bfa146c3e85f0fb5,1224,12.0
sg:a01d0ff285214f96aad339c129877aa3,3476,20.0
sg:d2333e29ac1640668a9a241948840e3b,6256,97.0
sg:05eaae78a8ea419480db209d231a5036,19970,29.0
sg:6a10b410e5b948e3b35539e2416d5a12,6579,9.0
sg:181166aa58fe449c9138b0543f7cb766,5701,82.0
sg:a4394ee5b4364ab0b67baa4cf5b3ff86,1788,27.0
sg:88d18bca28e8463db601bcb9913da967,2526,18.0
sg:9b417094a33345ad80547d2672971a18,1586,12.5
sg:4e110560fca44544bb4a1de9f15cb54c,40713,32.0
sg:13fd41541aab419aa2ac81eda883161f,4177,13.0
sg:aae3d129975646a5ac7376a87f1276d3,1352,11.0
sg:5415163b59e441c9a94cc3b40e6992bf,4862,59.0
sg:ce3aabc214774e4984a8b919835df1fa,5956,23.0
sg:e8a48afe64fc46759c062581534b89b2,2624,70.0
sg:da5d301d09b74f558052cb0daf7285f7,3938,17.0
sg:65c628ed21bc4d819c560771477bba38,3987,148.5
sg:871278d11f3a4ae58de74571d6d5f07d,2021,110.0
sg:f0be2fc8bb1941ca9164b7567d389089,2839,54.0
sg:f0d69e8cdff1484f9b14f0c7f62f4f0f,8188,17.0
sg:00eda1ebba644ff6bbf8a7f3eeb23a46,2058,26.5
sg:04c44a32da8540e9a5ce339a081da1c3,1060,19.5
sg:919f05596dba4dd6a45b18a9b1064b1a,2243,16.0
sg:0ded2c8783ad40ebafef0f73027837fe,1986,348.0
sg:1c9d1a4fe7ff4d5d9b3e187da6cc1d56,1191,33.0
sg:1727e44f7a0e42528ba08f1fc36a7a0a,7319,49.5
sg:553a0a8bed234fadb2d350076f6c8399,8954,38.0
sg:e32c104cf17f4ec09e117a26b603a4f4,1903,35.0
sg:ca14a37a7e65414ab0a87a389440c3b1,4054,24.0
sg:ddf6509682d74ff3a173af7982faf2f8,3278,22.0
sg:8f9f609c65fb4d5db6b405f0a02a4c69,861,53.5
sg:4112ead8841b4620b571d058a1dad3bc,1754,18.0
sg:8fa1974b7ff246b7ad9436d2d158b415,17519,102.0
sg:5cca033ad5014d5fa7c51e181d0e0e8a,1083,26.5
sg:da641dac81904d14b37996b0384fe56c,3075,7.5
sg:967fb4a2cc1d4fb494b01c2d3bdf785d,11428,78.0
sg:be80def65ebf4cc389770439a1ad763e,3339,17.0
sg:f66f29c75aca4ab1939f880236a1da0c,1633,61.0
sg:57381c9220b342af9746f415cbc79c8c,31494,250.0
sg:a474fe0cfcec4b84bc233bc46ec7c721,1479,18.0
sg:a77955c839bf48ed8cb9b5f94707453a,3913,22.0
sg:0a17c4b466e14cc7b346363ffe41fd8d,2979,30.0
sg:696201f0a43d445998ae4c727e62dabf,2119,29.0
sg:d373c2c687d844d7be275f0dd97c8cfe,2664,60.0
sg:9df36184bfcf46f0a29f6f09e22c6b8d,2183,10.0
sg:d76c5f5433e74998a938d599815d971d,23908,53.0
sg:09c653f62631492e8d58d6ed907e3010,2469,68.0
sg:0dee53540f3940938f659c95ce33b096,8287,166.5
sg:0326788d224147eca2bd37710e576453,2359,10.0
sg:16a73e0b01ee40ecbd11007ffe5b366f,717,28.0
sg:231a0b5ac17a41578ca0f6f37767241b,1343,56.0
sg:6605138fc0b74bcabd388793a7133f62,3083,56.0
sg:ff63a3d66a724a8b87bf6d590ecfb4e0,16574,41.0
sg:e4bc919397544534af636f96ce85a645,2572,24.5
sg:9315f081a7d04de4870652c346b1244d,4564,11.0
sg:42f9ae3df9944dbd90fadcc88b7d649d,1065,33.5
sg:334bf961b0d640b78df17afbb1146f78,5863,20.0
sg:51255835933d4835918c4747881ead06,3047,174.5
sg:6476335bcc8742b19192c45490ed441a,14404,10.0
sg:a17c846bcb434396b4d9e80b9f339fa4,2368,84.5
sg:2b7d72b650ea4b1f920c1ecf693a3b7d,5982,38.0
sg:6e9ee7bc540446fcaf013454321963b1,1515,11.5
sg:1b07145144aa4398a095b930fb5fcb3d,1611,19.25
sg:d17bc89d6538412fa126fd4b96641e9e,11245,31.5
sg:8c22589f352b4cc69c65ec0d550b4ba3,3653,12.5
sg:2caf729efcde4eceabe9691b9af78bf9,5060,10.0
sg:3b7f3154d3f4465cbec113f1f86b06c7,5675,42.5
sg:58dd5043860244148df792864165dbaa,1461,13.0
sg:cb72953c5c444fabbb21daec3412bccf,2121,142.0
sg:fd3989e815a94caa8a49656543cdb441,1499,28.0
sg:d99cb3b3bcd947228e696aee9fdca184,4187,21.5
sg:92c2b0ff438644329b4a913ba5d3423f,1895,875.0
sg:e56bf73aa3894ca8a76f96622bfef076,3155,20.0
sg:4221707dead94d009f32811e54848bed,2591,78.0
sg:2ef5c34e48a4467b9ed234e87e53c5a6,6216,72.0
sg:885281765f9f458d8468268c4c47dab7,5947,98.0
sg:1b222a47a3134debaa2cec9bd50a7053,2151,10.0
sg:4fe2459b20aa4b7188b9bb1e52127a6f,6601,20.0
sg:6312fc610c544db8af745bf3ebcafa70,1334,23.0
sg:270b8790af754613980e93842daa6699,852,14.0
sg:3e73243842da41988f4507358c77fff5,2886,44.0
sg:98598f5de7d44cb385619e32390a7a7d,1720,104.0
sg:dc322ed8a0d446eea75ca05e28d2fa8d,6724,19.0
sg:543b359187c14f83a2dcfdd6268970ee,52202,55.0
sg:93044a21df834b7d9182526af366c866,3064,14.0
sg:9d9544f3c08f4c08b7723ca8dffdbbc5,2200,19.5
sg:b0f4e203e67041bf927063db44f15884,1764,61.0
sg:a943ac4c8bf041498e35e9159178245b,5205,21.5
sg:4b9a3d82b8be4f98a73d6886144e6463,79348,65.0
sg:f33868934c014fe3bbc1d56745518389,2050,72.0
