id,feet,median
sg:01d1d18ee0ef40f69d40f088e62f72f1,1427,9.0
sg:c7f95e99b83544c2b51ea16e8d25a0bf,1264,9.0
sg:b23264e0884547b59365db0b587a40df,11016,5.0
sg:509dc94854e64f71b285a2d1454495ab,2463,38.0
sg:9ca9bf6d176c43f4bd2579620080ad73,1948,7.5
sg:17b845d772bc49fc8d1dceb78c0de113,2657,10.0
sg:cb45848936ed4c9d8894f74f21cfb514,1426,8.0
sg:103356f8ab084210b51d40cdd7493015,1377,23.5
sg:81af3b2d896f4bf99cd7dd7763172dae,1303,8.0
sg:aadac4c7e1ef44dfb852fef684412cef,6087,9.0
sg:3b3134a4960743b1a40264c9ff85e060,1884,6.0
sg:e866fe89f04148a4a870a469a4a14ab7,1647,10.0
sg:7e970bde995a43b7b70d03292ae4c18b,2450,12.0
sg:17983cc0953847a090fb2eaf739e6ab3,1740,9.0
sg:66ae1c45276e423a8114f67142f452f7,1826,10.0
sg:71f106353808451f9807833878b0e428,1090,9.5
sg:c0fc7b04228e4b50ad1b46453505dba6,1710,73.5
sg:6acff5c6cce64b50a28a543cde95a1b2,1289,43.0
sg:ed407bc64f764a46894370fe01cee25b,3929,8.0
sg:f90c3a1971364905bcd8fe3fde973bf1,2365,9.0
sg:2a31266fadfd476b98134eb2af9dbdf0,1633,11.0
sg:fd895d1bb66347c78026b14d7920ae23,2939,8.0
sg:29d312b778084ecf8ec1eb043aa8d6f5,2440,7.0
sg:2ba63f21a2324bf3a5749fad4ec71b7b,3026,10.0
sg:a8f0e04cbd4d4ce19b574c8a3b3fbe4d,4792,10.0
sg:1fa24c0828654fbab6d6078425e6a04f,48664,7.0
sg:8d2be908c9254b578794232d37723342,39701,20.0
sg:144dc5ed4e7f4eb2b04a0fb83155c7c5,25130,65.0
sg:d041d35ffb9144ac84000d6d34c4e412,1842,20.0
sg:20df4763fe3f4ed4b9f6e7d0f00afdbb,784,9.0
sg:25a96178be2140d3b82fc976ffb688a4,5667,10.0
sg:9709b8a50d7e46bb90ef19f58fbf80f5,2227,13.5
sg:bbbb8299fc5645019b5b7d0b7093970e,3523,29.5
sg:aa80ef98d5a04fccb719c8a538183e7e,5339,19.0
sg:5f5c5b0c686d4eb8bd024e3e528de498,1995,7.0
sg:a0ea31dae7784286817346482c3bf148,1542,11.0
sg:cc1294bb09b04530931f770676b410d0,2618,10.0
sg:7fcd278770aa4c8d9ba48750f28b54c3,1671,11.0
sg:c9a99647747c4ef3801b1292e64adceb,1675,7.0
sg:09221789521148148af80e5d7a6a7983,2650,10.0
sg:30db4fbc844d4860a40fa2ae58a199e3,3110,24.5
sg:8867789b5e3841c9b34952c3a2962909,2841,12.0
sg:69969765304344aaadd36cde13dc3388,1868,20.0
sg:d8bebc30338547cf8ee7eef887a6d50e,2299,22.0
sg:b262ffaa92a14906810a885fc72cffa2,2385,9.5
sg:5616fd8a27dd44bc91962a6f14024776,1715,8.0
sg:c76763f11cca437faf5c815546fb60ed,2352,11.0
sg:72b2ae3d217042fd871aea821a6d0bf1,1941,8.0
sg:5164cc6c6b9549bb9e658f11ee4330f0,1959,37.5
sg:a57f128eb13e4ba7a4a246c316078d1e,2965,7.0
sg:ec97ae1e701c4048a33523e31fd77e09,13305,9.0
sg:4fcabc2445f8419fab6f9d4dc0b6df21,4613,11.0
sg:b48d279e482e45958645a80572b3bc3d,3668,8.0
sg:10b6e590303e4836aed9f62e9dc7fae4,1283,12.0
sg:c4a7c3375b3f4404b1fb1a4d19284f2a,120622,26.0
sg:a31021da553244008798409666937c88,2513,10.0
sg:8b1000a1260e420ba28d734b3f190838,1597,9.0
sg:f3065750502947939fece2bde08f1b04,5170,11.0
sg:b56b96356abe49928470836209bc51c9,3488,10.0
sg:f4a887a7806b461694bfd27d13c3e091,12737,17.0
sg:64ab5fa79a0c4c29bf0f64ab9ecc2e8a,2894,11.0
sg:90782b8aad7e4e12bdd9e218b0f51c27,2230,7.5
sg:fa8cd0ae1f544e16ba17d6ba5fc1737c,3138,9.0
sg:b9bc400a44574bdfb553873d905c13b5,1785,9.0
sg:23d53ac1d7b94874b408f6d28f4af090,2295,10.0
sg:8e30fc731647401c8faa21e44e206b74,3146,9.0
sg:e0e9c235c975473f85a4bbf857dcd1e1,1874,7.0
sg:6739b22e2d454180bedb3635ce805c7d,2749,8.0
sg:e3f9abed9b0e4e95892adb08ba54a73d,2523,147.5
sg:967525e1cb524b6c811e6fadc49f55a0,6316,8.0
sg:a6370732289d4476b2205e6f329cc5bf,3357,9.0
sg:03bbc00d6bc94321aa8ddec3e6274778,3330,8.0
sg:ba8fbf5e26f04bec967e531e0d4e1d7a,13305,12.5
sg:460a9f37586140778f5b7ece7f245652,1715,7.5
sg:3f251ba5ed334f7aa33d70a712d360cc,4854,10.0
sg:a09bec725ac8415ab13793192601b845,2672,18.0
sg:afb28e90745748f6af3628c81690a589,1924,8.5
sg:73ad44411889436ab96248ea4833b6a8,3548,8.0
sg:77960395aeac492297f9e90291cb02a2,2051,6.5
sg:af7690bfee0945b9822d2ec311320b78,51913,19.5
sg:aeb0468f8e6c4b76b97d5826fd3eb809,1616,10.0
sg:9ff81110fc834013b408514cd3336e87,2793,17.0
sg:6f11d47c9fc44145a998d1db21f67090,4741,10.0
sg:1fc63696a2ed4bb8a822f98f93c63e2d,2222,13.0
sg:d125bf16fe4041bab8227377bc3a2c02,93445,12.0
sg:10160aa2c80a4ab1a83680875e6a953d,1897,7.0
sg:83ab512cb2ea418fa6f5fb2c13aa2bf3,3719,10.0
sg:02cc504e38be4e0e88528f2da27bc6de,3854,10.0
sg:8ffdb0c1afa5485083289fcf7b176467,2728,9.0
sg:8d8768183a2647a786c46e1f421ffb92,3118,10.0
sg:fca1ece463c14bac9003eb6e304e1716,2223,10.0
sg:3333c884b87f438ca7d88381ad992204,2607,7.5
sg:e00251c0f3af4114a36d27a0d90530b6,1757,9.5
sg:2cc54496bb3d4b89b9df9aeeb0cd41e9,2340,8.0
sg:0b7979e0136c4effbb073e6aeecd6481,13305,10.0
sg:ebbf14cd37bb46fc87e974beef9cc27d,13305,8.0
sg:8bf8b54a38f8468ba77e6be81414819d,836,7.0
sg:20e8fc5d37204651aac9781c47f42d87,3132,10.0
sg:7feff43aa2354bc79d17bfabc0e8ed81,3534,7.0
sg:4e248279139a4bf19916906d6b72a494,2291,8.0
sg:acfb24a6a2294403b923952ac6e6ac99,31396,9.0
sg:d79573841d604437b45ef881a7405fbe,9953,9.0
sg:bd5b46b8377847b8b7500ded4e572ac4,2652,9.0
sg:b334398ff31d48cda79e6abb2c01bbfe,1544,18.5
sg:c809b848b56b46339c5c7d3bddf322c7,3988,10.5
sg:5bc7b2f709de46068db4db42a3ddf8bd,1909,9.0
sg:b95b08b547354fb98889545a8b69f359,2193,10.0
sg:dc00081c54504e578ba8780f5a8fc18f,1640,11.5
sg:37ddf4f692024856a6dbee3564ae8e5c,13305,8.0
sg:c8de3204ebea4a668c92340e8fe5e64f,2051,8.0
sg:26f574e8ca6b44be8584851e5457c197,1880,10.0
sg:f8319228792746de8dfd81b2679b8440,2036,15.0
sg:389427083f7e446aa7845cd8112c1780,2585,13.0
sg:369260cdb48145c288d322c8ccc4a323,4405,7.0
sg:de48ab46659041ce9b50bead3dd77b07,3097,9.0
sg:cdfc543a093a458c91f1cca81f053e25,2112,9.0
sg:b060cc116d884be1842b312a1087019c,2467,7.0
sg:76357c4ec3824e85a8c2d9cdfe69a9d3,2110,11.5
sg:27ff4ce6d5404851b7e02a8b1c4a5bf9,2600,20.0
sg:55a7bf81659a49b298f5aeb40ac7dd15,2743,10.0
sg:91233827756b4eb4931e26fecde1096d,2768,9.0
sg:7ada52836ee949019b253891352ffd15,2027,10.0
sg:4dc6d0c4c0d9436a9955cff0672733ee,14092,10.0
sg:7eafb00fb5954baf81c12b2cf99b3603,2526,10.5
sg:c2515dc490724f12a09f5d79463b6f8b,13305,10.0
sg:fa580d4c2b264e01adfd3ccd05adf792,48339,10.0
sg:40e4edc398ca4676aff486b633cc1851,4267,8.0
sg:de27d239aacb4d69a3f498040c04c0db,1829,20.0
sg:090d5364a6884957bf51d18c954ed34c,2133,10.0
sg:b20b15b58e9d4c30b99ff96f8258d32f,2793,66.5
sg:c13b9f8b39c24e11853653f81179fa48,3764,8.0
sg:0e17e6a0dc8646699d14af500b825b4f,2450,8.5
sg:f764ea6dec354f6695cd5c22842f69c5,2704,10.0
sg:640b862852ea46a09d9c3c94d005f840,3051,9.0
sg:7e9a3c158d0e49138e056ac4e53a12e1,3266,9.0
sg:d91b695f07dd45a89e3a8964a8de104f,4697,8.0
sg:aee1a0adb0ed45bfae0ffb7cb1775796,2079,10.0
sg:c182da089fe845d7938ef5584f6d67e5,1912,9.0
sg:9f17e0bb5c9e4106ac89c37b8b116c7c,1583,30.0
sg:a4e4f3a61e15442785f059083f35bf6d,2004,10.0
sg:620fd49cbe364b57af088606a448fade,4246,9.0
sg:2873cbf61e2e4353ba00c470f2ff15a8,5585,8.0
sg:da5e7840f2794d699770b4338a072964,2032,29.0
sg:3e935f46ad104957a5dea6100d6f840a,1321,8.0
sg:6593f1b15b4943eebebf350bd3ab26fd,2454,18.5
sg:015ade672db242b3b7b7613a081279c7,57081,87.0
sg:424a4a3cd4f145a29725da5a25405f44,3369,9.0
sg:30336de345b2441ba413d9e913b3f706,3249,10.0
sg:ca5ce5f4742345d8935fe58e91cb353b,4842,11.5
sg:863f8283b8f94326a17e896518208426,1164,8.0
sg:fea1d8974ac545b5926cf54324014224,5186,10.0
sg:58b59b5f4e0e4d0187ced5fa8b33968a,1860,9.0
sg:1ba4b346da044a72b7a882c6932a59f3,3301,8.0
sg:bb6cb3593c6c429db0e07c21499942c7,2918,10.0
sg:cb7b39bfe9914a99afa4552a80b7c4d6,4436,8.0
sg:8595c4c9c04e4ccb9d43d33eda1162cb,4298,6.0
sg:46c75071a97a4700a032f6a59ccb72e0,3646,10.0
sg:946100121153424ea85c8338164bcd29,3343,8.5
sg:be7f53a5b06941c2a902457cf97622f7,2303,8.0
sg:b0305396fb5945f79802057311476cc6,10816,12.0
sg:c7490bb6c971443a9e6547c264c66745,3526,7.0
sg:f77be103274945dab4472ce27373ec54,1442,9.0
sg:3f290bb9056947a1b70833c4834cacc6,2541,19.0
sg:4af8c173667d488fb999cfe1984253f2,2192,9.0
sg:1aac7e18fe6544fb93279046a190e864,1733,21.0
sg:8afb6b7ff241450c89fd94d17f7d4ff4,3002,6.0
sg:6f73735a0e1f4a9e88ae9c1db464dc81,28444,52.0
sg:b040eca0e08b40e0a9321afc90c4ce46,1808,10.0
sg:f093f5a9fbf14b38a179f34ad4aae229,3168,8.0
sg:8b3e1d3ef196453b8a7817eb90115fb7,3594,11.0
sg:262a785e3f864e26ad534fabd39e9e07,6444,8.0
sg:60b533311ec8489b87aa8bff3a4cec23,2206,7.0
sg:d8fb264b1c4a49b1b3dc149d3975c04c,3629,10.0
sg:5b9e3c219c9d4af48585a90a75090b52,1481,15.5
sg:f6fdb0bfbef84e98ae4b9fd84e7eb052,1806,9.0
sg:0eaa071cb17749c6ad9dc1cc1bdacb85,1892,10.0
sg:2fdfe76fcdc349668c9a031583d736e2,2215,18.0
sg:c96b3c75596d45bbbcdbc5ab6cf44d62,2405,8.0
sg:1a4f7fa328a941b09860ffc4a088d6b8,2120,27.0
sg:5eabfb2ddf5b4fb88fc767c0d0dde5ef,4576,10.0
sg:52c97d2b0fdc4567aaa826ecc4d527a4,3350,10.0
sg:f5ce7643afd3442aac0ffc9da11abf89,923,9.5
sg:532a063a709e4d48a518d04ab60fb333,1876,8.0
sg:eb960e860dba4cfc800287dead6a11aa,3155,9.0
sg:d1a49b5b6c984aca914c373ff20cab39,2167,13.0
sg:2785b63c13e44ab1b73e01eb569dfc98,3857,15.0
sg:fef1319bf47d4cd8a35bc8cd2ed38a14,1010,10.0
sg:3bb9fe9db4784644af2c737d6338a99d,2213,15.0
sg:2778648f47a742c69ddfa35a5c11575d,1661,10.0
sg:99999f83fa42401f8268577f6b711dd1,1289,21.0
sg:fff6838bbf90412aa6241541048e0b37,9419,15.0
sg:4c9c396dc08849eea45c1668a239a8a2,1836,11.0
sg:2aa983bd774c4e7ba1806be70aec5887,935,12.0
sg:109f23ac61a247ca97061427f2217fb4,3717,8.0
sg:b0a4ae84139140dd8c3725341681488d,2268,61.0
sg:12fcab21dcb84cc6827ff1cc429cd74e,2462,9.5
sg:a6ec44e02ea5490f8e89c449f5171f9e,2089,7.0
sg:08c9099b387a484aaae6a8af95c62127,1140,9.0
sg:7e6268f9e7724ba3bb6b66639e5eecb0,1423,27.0
sg:6dc068b7857547208054f6f77983a625,6285,9.0
sg:63c680b6bfe44abeb3762a4660d7aeee,3638,10.0
sg:ecdbd1e722854cd0b22fbfe854781f2f,3196,9.5
sg:e8e5a9a96c344c4686c0a64481c08b14,2828,10.0
sg:aa70327b824d45aba7008ee0502c7f30,1864,10.5
sg:53ec1a834ec54b2c8968209c3506a4f2,1692,11.0
sg:367b0eb939f741b4b846bad3977a45c8,1591,10.0
sg:35908028902c435f91e78f08779de5b7,8085,8.0
sg:d43b39b5772645ea8645483d1a582508,1892,9.0
sg:87330c9bd8c34d2792de49e3fb85b4a1,2515,10.0
sg:17f863ccd7a5450b8d7e7b2b5122fb61,1748,45.0
sg:a7a61c77f4344e6da7365701d8b729fc,2200,10.0
sg:596e749dbe97411d976c915a82c8c942,2393,8.5
sg:944319fe0bdf4490a6546d5cf165b9df,3291,8.0
sg:40f8677fd72a432c9e8828dc77f465b3,8525,11.5
sg:0fff2b07ae6b48dc9f39266c528c0fc0,3484,11.0
sg:1e690846ebfc4e5b958be0dc34cfeeb8,1126,11.0
sg:3e25c4c9ddb942bd9b486d6af4d44b50,4655,16.5
sg:908b4d38c5bd4f19bc063cf0640db1e4,1667,9.5
sg:573a5620d8314ebaadfd6ff5e248fb6a,1870,8.5
sg:beafdafbb4f948fa9ee68c2feb832c8f,2110,8.0
sg:bb9df54afdef4bca9c641a7944ca02f1,1670,9.0
sg:8e455b06049d4116a8e58c19e047fbf4,3201,10.0
sg:aa318896ac1b4ec3a55d286876354bd6,1504,21.0
sg:9aae038e8dd04814a3fb0149af751578,4193,7.0
sg:009457db067f496da5a896c1912f0106,2995,10.0
sg:8db54c0e3c454fb6823db22262ef2c0a,13305,8.5
sg:e56fd44e511f45f0be06d57fdb4e3bd0,3304,8.0
sg:ddf8953bb30640b2920635986d0f37e7,1570,12.0
sg:ff901399f942469bb7ee7f3db3e6ff8b,1416,18.0
sg:3c54848eb25a46a2a522a3682a5fb8d6,5821,10.0
sg:fbb2cd37170740e29d3f836dd699d441,4791,8.0
sg:b34d8293ddfe405fa78a2d622360a665,1935,18.0
sg:1290a19a48c5478a93964dbbacdd2cb1,3073,9.0
sg:167e6f5bb43f47d9abd181947ce74999,36861,7.5
sg:df5e9023a1034a71a770486428058a1a,851,8.5
sg:5fade51323164bf98a42f51e1612b3c6,1552,13.0
sg:3f28d488034141159d8e03606d725449,1833,8.0
sg:04f0f364d37c4345a6af5c43712bdf37,3608,10.0
sg:48633397a2a64ae18371f03603ae01de,1431,10.0
sg:7d9811f56b3040de8f75a4952e6fc8d4,5011,10.0
sg:cc7a7d279cf94a0fa4b87816b7af549b,1022,153.5
sg:9fcb4aa268a542048f858e761147ecd3,1278,9.5
sg:babc0a059e354d90bdf5ef15fbb31d53,2965,9.0
sg:fe37a0ecf045490991b06ee75b2fcc78,3504,10.0
sg:c115b2913207496e8a780ba1b193805c,1939,14.5
sg:b8d69b65355749ab9fad509d0d2aea1a,6743,9.5
sg:600c07a46c60481990919e14fd4aee40,2196,10.0
sg:ca8a77268f0f469f895cbd6bbc016575,2171,7.0
sg:2e3be2b63c554ed5b5a06d65ca5091d4,2515,10.5
sg:a4836c0af184440ba48f2476d121e05a,4983,7.0
sg:bb473037bc4d4f11b31944257f37d71d,969,9.0
sg:a1008aae580f4acab408c22ffabdb723,2044,10.0
sg:4d0cb1e49d7d4615baca0f611458c99e,2964,10.0
sg:bbf72f2e6e374b039c675e5562ef8a68,1775,11.0
sg:f1930848df35412da404fc56ed77d07e,5881,7.0
sg:7460573108b14163af8db9a740e02ee5,1516,19.0
sg:8cf136146bcb4daba79b1ca49dfbcb7e,1451,8.0
sg:f4c36af97340402380a63f1fedeead78,3461,9.0
sg:c9e091b2d9244ae6b7621af0f7d83e9d,1896,8.0
sg:4bf70c651d154e8bbb243e700548d0c8,1081,18.0
sg:bd2902fd56564741b0c6105d158c8518,3275,8.0
sg:bf67ce9a96f94674ad4c08e853a13b8b,1702,11.0
sg:689de7450f7c4bb2977b4fc90467c058,5670,21.0
sg:d3a613237aa04b2f8725c6dac8f52549,1467,12.0
sg:a7184aaf367740d4b8debfc2a7393cd9,5558,9.0
sg:1977c731be5a4b06921390b21425b656,1629,15.0
sg:c0562ab283bb4040af5a5fbe0d6834fc,2118,8.0
sg:81e6efb942ad4523b3c03c8a4e3afad0,3901,11.0
sg:5275b8778da547e99d1e8bf86fea9dd1,2147,8.0
sg:e61b5d9ef1304d7d808e7c5e1033bcce,7883,122.0
sg:c7556a0ea23d4fd4a921c28821df8029,1282,10.0
sg:bdea666113d843489803d0c0369855fc,3040,8.0
sg:7d93fb54888f40de8e70abe7587dca90,1622,40.5
sg:b2adddb04df842c1a06ae150592145a4,4171,6.0
sg:5bb681c860da49beaed22f0bd1bb2891,3804,18.0
sg:0c0b03979eae4874bb09766e59a494ff,1636,9.0
sg:7b2720255acb4808a84e3f0884e2f047,4366,10.0
sg:bff5168899184776b0c185db301068e3,2567,12.0
sg:af9cc9d626634828b1e65ff0521ec7d8,1453,21.0
sg:f3886ec0cdc947da8b84f48ee16bb614,4220,7.0
sg:6570ca2869724ea185ce316786cafa6f,62652,15.0
sg:785fd9f05aff4a82ada525f10d700806,5703,8.0
sg:5a1ce855a4234a909e125269b0f8ee6d,1846,9.0
sg:007eb712f29f428c88fde4c064410857,2935,10.0
sg:825512cf4e5947c4b1db026e7dd3a040,4239,10.0
sg:9ff54d11d3394fa385001c6246300d00,1515,20.0
sg:b53bc74eb0aa4a2f9723b7b7a2de46de,3383,9.0
sg:0b61de40f2324e2997d771aba12902f5,2017,9.5
sg:8d0bb813b9f440c891beb7ffb55d7574,2304,13.5
sg:4fc8b25ef91a4fedaf4f282a4ac264c7,992,21.0
sg:fd7d00e9c0dc49128e1daed8b8b9b335,2441,8.0
sg:699fddbb6c974d3abec2c9363726363e,1327,42.5
sg:2cf878a0e36f41e4a97f98b1751378a3,2467,8.5
sg:3019ba8d71804124a90cdd4b6e721b78,3428,7.75
sg:b9a4eae6ab9f4beb9bebe9b53dd66102,2339,11.0
sg:b33e3b68ff014019917bd5303c14b165,5885,8.0
sg:aef30f49bf7c4b848724d2378b0e02f4,5911,10.0
sg:5b478a9db45143ffa66c150605fcc87d,2482,17.0
sg:f266d026ef1e445b87cd906eb7b75d51,3813,9.0
sg:9fab20c4d49a46bcb554f9135b1d22e1,4436,10.0
sg:cfc1b877a4864e12a469f229047e6e1b,2401,7.0
sg:7c1f6aa8d5b847809e87a5a50337a893,1595,7.0
sg:113a64ff6b0e49948ea3481ce7196d39,1987,7.0
sg:265ea4d5da1f4dc6aab487f8155e778d,260983,15.0
sg:04538b4b41ea4f2691b837ea0db4eef2,1433,7.0
sg:1dcf36f9da434b7880663c5ac4b94252,1712,12.0
sg:96bde3938ec74fde8d9b915ce7651a5c,1571,11.0
sg:540b8074341840f8a5eeeabee7e20f09,1886,8.5
sg:6a6aeeb87b0a4801a8495bbb267abc1b,1579,18.0
sg:35a6e2c6f7ee45c7bae9b5346ea0a289,2477,10.0
sg:7420acee5aa04bc7949aad550be4744e,2096,7.5
sg:18867621cd014fe8b4cc775c227a2364,4368,9.0
sg:dfe55c4100644b3397061adcd5d281da,2730,14.0
sg:937639eeb4e642b9ae19b945358619bc,2127,7.0
sg:cf5c31694fed4bccbc9842a9fe0d2f82,2104,8.0
sg:617360805da74d849ec1a43adc3056a1,844,9.0
sg:27b858e2bda34de0ad35fffa3d0a5db6,2683,8.0
sg:f1ae8ca93ad747039d5adacdd610b7d8,615,11.0
sg:32807763f7814f499205d4fecfc9b514,9424,9.0
sg:27f05df4970048c2be03772ec3cd7f2c,3201,20.0
sg:679899c83be24d57816e71c0324bd7f9,1939,10.0
sg:5cba4fdd30c246a1870a8af4622f6e54,1303,11.5
sg:40a6c4bfc12a4e4a830981d0e213f052,3553,8.0
sg:96a8823d91a444ff84a408c44b324fae,1548,8.5
sg:8bd9b12093794b029e5eb201c22de996,2267,8.0
sg:c8c702619e6c4f488726e635abaac179,4566,7.0
sg:0b142105f5c14e23bc6c6fd05a91fc18,4620,6.0
sg:f87a24ecad0341e69c056d4b11091afa,2532,10.0
sg:f47a571b112b42699fd59a4fc5986e05,1294,41.0
sg:988a8183c01849cba45199191f853b89,1897,13.0
sg:35554c935d60452489b397308968325e,3267,7.0
sg:73b21f5695914bd996b69b4c0a37e4e3,8007,6.0
sg:974d7ce0d84b4387bc653d7266fe0343,1345,9.0
sg:7b7275099d1548ae9c6a4096321d4a04,3493,10.0
sg:e320f34acaf1471e97d33e66251e8122,3664,31.0
sg:763fabad774348a6aa02654a3d7f1dbd,6751,7.0
sg:d88aaa9d2b024cd688e01ccd023dfad3,5730,18.5
sg:4cbe4b7d9eb344919293aeb251fc6849,1910,10.0
sg:fad794979de04b55b0b27e2c817a5fc1,4150,9.0
sg:e45d6be5f52149d9a528c8ac8109fa72,2624,8.0
sg:36ddbe7883d14c78989c76059beace4f,1664,16.0
sg:c3f0bf76afce43a1aef4b8fb8f74e73e,3398,9.0
sg:14432c78727140afb3fc7d7c173ea6f2,3002,7.0
sg:9e41bbb71c4247b58cfd1e5052d48df8,1622,14.0
sg:e1c13948a6954997976c4c9427987c27,7000,41.0
sg:83a0b2ef86d747c6af6f30c14c058030,3493,7.0
sg:2feac9e8a1f343919e207eac45d43ec1,3386,9.0
sg:f203e0ca32b047f1baba86226ca264a6,3975,8.0
sg:64ad71a1ec7044d0b530131c22d08170,2655,11.0
sg:681d16fe6b4e4e7cb4a207d82b3d1a48,10961,20.0
sg:5de0034bbea64f98af43d2df40177230,3184,9.0
sg:91e802bdda5340e1851543f2d5974313,825,18.0
sg:ad774546a15743a4bfd5d5815f185d9e,2998,10.0
sg:7a6896e737784d2d89958b82e02d09dc,2197,8.5
sg:a7e345bf293c40ba88f3c45d0ce4005d,1015,7.0
sg:4d33b556de374be398757eb914c67bf8,2930,8.0
sg:e406857c380844ba848104cea0d6a59d,1341,7.0
sg:d5b5d44e79104f2ba7d12754eef9ba26,4748,13.0
sg:6488d8a6307541c9b8ea345c2585f6b4,2775,9.0
sg:3b0725ea6ff845a8920f00e0079a572c,3769,8.0
sg:32f6a640ea3c4630b50a636018bb96b9,2113,9.0
sg:8ad19903bc0c42e4af7d7c0e35da9a33,3894,10.0
sg:4817459fff704f28b9dc47bbcd918764,2528,9.0
sg:d4225286358244d9814ea760a8625c9a,1251,7.0
sg:ff330428938e489b9076610c3fa6cb0d,1319,11.0
sg:de2dcd9f05414c1ca43eeabb599c78ec,1997,12.0
sg:da05804db4b64a78af5f8eb9f3a42e15,2992,9.0
sg:33c49ef39432443ca2205c8b73533b16,3071,10.0
sg:3683fedfe8b742379210c5a52d3fcc85,13305,7.0
sg:4cdf6951149143958a7c21e41dec5c33,1221,11.0
sg:1f40e29511c44a74b01879c456bb58fa,6108,8.5
sg:dcde58b86935452f9eb8be200fdb1d9b,2308,7.0
sg:86eb21ba47a240e59e7ef571e9c96b0b,1612,8.0
sg:935ee52f1f4b468d8826d1fb141f24e3,4623,9.0
sg:e94e7eb4dc9a45678fd79ba4f4809d14,37167,45.5
sg:9e99b6a801e84a1399c30c264841efb6,1841,10.0
sg:9036efdf460142dba76e9edb61fb0123,3259,8.0
sg:696e943f8ab04ff1ace51562b394aa73,2981,7.0
sg:bbd07cff0b194e8e818808b9b9b16132,1791,33.0
sg:52a50b9ade89495b877e8989e981a200,6855,10.5
sg:3b11cf377873498e9c4489b4365ca6bf,2959,9.0
sg:9dcb26cc83d348148459711510348781,12180,8.0
sg:d8669c066dbf4cf58b2f5e7d30e4016d,3496,7.0
sg:9aa5d861a6c74549a23f6b6cda665d17,1499,10.5
sg:6fd71f20d84f4971a370f012ff12ac00,2223,7.0
sg:b50227114d9d4c609d280b5b335017aa,2429,25.0
sg:f290e99c72de4a649986529d2b93ebb8,1394,13.0
sg:5116dada5168443ca998b1e4c8607461,3913,10.0
sg:6f68d41b6185405cb77627eab3393a19,3112,8.0
sg:e17f61d1ac5e44af989290469210592f,1579,11.0
sg:4206f6f34ced4be58575f52630722d7c,1974,12.5
sg:dd3e72d1ca184deebe9eacf4784b8b5f,2677,11.0
sg:cbeeaab112c14766a9665e4b4bcc3732,2345,8.0
sg:253bdebe66a44d848795e1b5f0729376,1321,11.0
sg:8caa095105814e1e935df36b13241577,20236,11.0
sg:a073107c11774381ad0dc7c8dc4c174d,2835,10.0
sg:5fc78dc9198c4f66bd43c82867adc9bf,3779,8.0
sg:e8c4bfdf33004180b98a84a599381c05,4214,14.0
sg:dac12569f61c47efa7f8544cbc8e341a,2661,9.0
sg:a8fab68f538b479b89bcb6ee748845e1,1764,9.0
sg:9cbec1f845c3411a8e13bd4ab38fe9f8,4791,15.5
sg:88ed1d022e9f4a72a30c5d3bc1b83567,1913,12.0
sg:6e05dfac5ba9475cb34a9c7d3f59a7b3,4039,43.5
sg:6fe47cc14a8944fab7d44ad6d0dbc0e1,2210,23.0
sg:8f9a8d80a23e49ecb6fb1cca5de7f994,2514,9.0
sg:99d480ddaced47108ba2cffb39db047f,7996,23.0
sg:19d0bdcca2b84f75a106259e71a64c65,1558,12.0
sg:587e08cf809f4369baf58a13cdca5919,1438,11.0
sg:f92281956d474d9eb929b9b764786292,3491,10.0
sg:642d1206fd764042a9a1e1a2a6376651,4417,12.0
sg:5f5a7837c03943a1a3d6de2af4fb292b,15921,25.0
sg:ce69b42b134a412092b7f456056952eb,3145,10.0
sg:13a4230ed5284615828cd10178de6afe,2026,7.0
sg:764113dc13174274a8a40af65b445abd,1036,11.0
sg:23b9f45be5fd419c937019f946e6181a,2026,10.0
sg:c0fc20012cd54fa49e52d9e39b078a85,2974,9.5
sg:deb808dab91841938da18b8d6123bd06,1120,19.0
sg:28a27caa6e55407f8418bd17ec77f0cf,2707,7.0
sg:bbe9e73fb79945dc8e3e7d0f63160b5f,2098,9.0
sg:5d4e70c65b9d435ea140eed57f071bc6,5795,10.0
sg:18a3a5f803f742fcaff1e3abd24f31ff,1818,11.0
sg:a26b3a92e80345e79dd802d187bc4e3c,5500,26.5
sg:05d56ba2e4e94e2788c21b6c5924cb8e,3104,10.0
sg:bbfac82c3be4440b9780618c70d7c3f7,1796,9.0
sg:d06a9d8a397046afb34370a85de07809,3722,20.0
sg:f97c13e594f94e92b9a1331d21d05591,4050,28.0
sg:e7be7ae0836d4731bc7af54bb45943f6,3150,8.0
sg:9713d538795b49c3942d1e1a600cc58d,6772,42.0
sg:c2937d6fd1e448b1b10d637351444d7a,19153,22.0
sg:413940ab68504b69ae8d5d74be3db1d7,3159,9.0
sg:3b243051bf704be4b12b8af34bb2c951,3903,20.0
sg:8c6c4c9a868f4194b1117b69981ec022,3898,8.0
sg:709196e9e79840b980d3d2d167b02e34,2545,8.0
sg:10f6dddd6b004cf997c0623837d44a88,4426,8.5
sg:7585c4eb95d24498ba9a77fabc9deb5d,1654,11.5
sg:8a3f9b556efb48a38483698c47ecb6d4,1065,8.0
sg:bde5cf031da44988858ebca7e461f3f7,4624,8.0
sg:cbd3c2e3134c48f99558a287c3f14cbf,3278,10.0
sg:a8e0a043991748e7ba617f953813243e,2478,8.0
